3.10141	1.40064	0.5	1	0	0	0	0	0	0	0.161964
3.20145	0.500227	0.5	-2	0	0	0	0	0	0	0.169207
3.3015	0.600272	0.5	1	0	0	0	0	0	0	0.160894
3.20145	0.900408	0.5	2	0	0	0	0	0	0	0.170426
3.3015	0.800363	0.5	1	0	0	0	0	0	0	0.161416
-3.10141	0.800363	0.550023	-1	-0.0388384	-0.0096083	0.0148467	-8.93335e-05	0.0146556	0	0.161758
-3.10141	1.00045	0.550023	-1	-0.0371824	-0.00543742	0.0147944	-5.02603e-05	0.0145829	0	0.166937
-3.10141	1.20054	0.550023	-1	-0.0365171	0.000480222	0.0146205	-9.93848e-05	0.0146188	0	0.168878
-3.10141	1.40064	0.550023	-1	-0.0330859	0.0073754	0.0147899	-0.000144565	0.0145308	0	0.166243
-2.90132	0.200091	0.550023	-1	-0.0398077	-0.0183019	0.0148734	0.000100631	0.0146596	0	0.160114
-2.90132	0.400182	0.550023	-1	-0.041687	-0.0147429	0.0146733	-3.01776e-05	0.0146559	0	0.170669
-3.00136	0.700318	0.550023	-2	-0.0408375	-0.0106714	0.0146324	-0.000127517	0.0147035	0	0.169416
-2.90132	0.600272	0.550023	-1	-0.0421046	-0.0116881	0.0145168	-0.000162734	0.0146886	0	0.179529
-3.00136	1.50068	0.550023	2	-0.031195	0.0121137	0.0145961	-0.000123029	0.0145697	0	0.172518
-2.90132	1.60073	0.550023	-1	-0.0264635	0.0177707	0.014542	-0.000122106	0.0145471	0	0.177565
-3.00136	1.60073	0.525011	3	-0.0146462	0.00785413	0.00734062	-6.34473e-05	0.00732756	0	0.169524
-2.90132	1.80082	0.550023	-1	-0.0222562	0.0237745	0.0146269	-0.000178597	0.0146633	0	0.163273
-2.80127	0.100045	0.550023	-2	-0.0390954	-0.0212028	0.0146814	0.000101746	0.0146766	0	0.164678
-2.70123	0	0.550023	-1	-0.0369301	-0.0255066	0.0146476	0.000108453	0.0146379	0	0.169181
-2.80127	1.90086	0.550023	2	-0.0176121	0.0269765	0.0145765	-0.000213482	0.0147829	0	0.16181
-2.60118	-0.100045	0.550023	-2	-0.0341242	-0.0292295	0.0146486	8.43603e-05	0.0146202	0	0.17093
-2.50113	-0.200091	0.550023	-1	-0.0310084	-0.0330887	0.0146786	4.44168e-05	0.0146069	0	0.171271
-2.60118	1.90086	0.550023	2	-0.0106639	0.0317437	0.0145696	-0.000137237	0.0146067	0	0.17157
-2.40109	-0.300136	0.550023	-2	-0.0291147	-0.0352888	0.0146862	-5.61295e-05	0.0146743	0	0.170165
-2.30104	-0.400182	0.550023	-1	-0.0283517	-0.0354613	0.0147071	-0.000204483	0.0147857	0	0.167745
-2.40109	1.90086	0.550023	2	-0.00336739	0.0340931	0.0146023	-6.13037e-05	0.0145504	0	0.176494
-2.10095	-0.800363	0.550023	-1	-0.0402804	-0.0115568	0.0147724	-0.00018979	0.0150625	0	0.159507
-2.201	-0.500227	0.550023	-2	-0.0313203	-0.0313455	0.0146887	-0.000375823	0.0149233	0	0.167139
-2.10095	-0.600272	0.550023	-1	-0.0364317	-0.0237501	0.014577	-0.000474565	0.0151069	0	0.168509
-2.201	1.90086	0.550023	2	0.00185768	0.0350871	0.0147341	-3.96299e-05	0.0145067	0	0.176356
-1.90086	-1.40064	0.550023	-1	-0.037702	-0.013522	0.0146073	0.000166949	0.0146304	0	0.170321
-1.90086	-1.20054	0.550023	-1	-0.0413415	-0.00841512	0.0144916	8.40241e-05	0.0146892	0	0.177817
-2.00091	-0.900408	0.550023	-2	-0.0437692	-0.00718888	0.0144975	-0.000128021	0.0149997	0	0.169189
-1.90086	-1.00045	0.550023	-1	-0.0438769	-0.00568602	0.0144106	1.05513e-05	0.0148825	0	0.182149
-2.00091	-1.00045	0.525011	3	-0.021983	-0.00253988	0.00729679	-2.04778e-06	0.00748228	0	0.168819
-2.00091	1.90086	0.550023	2	0.00190153	0.0352021	0.0149204	-7.57779e-06	0.0144596	0	0.173971
-1.70077	-1.80082	0.550023	-1	-0.0269184	-0.0273134	0.014717	0.000137699	0.0146844	0	0.162863
-1.80082	-1.50068	0.550023	-2	-0.0347064	-0.0181849	0.0145849	0.000119955	0.0145917	0	0.175576
-1.70077	-1.60073	0.550023	-1	-0.0309613	-0.0232829	0.0145995	7.24962e-05	0.0145366	0	0.179794
-1.80082	-1.60073	0.525011	3	-0.0161179	-0.0104424	0.007371	6.16309e-05	0.00732573	0	0.170519
-1.80082	1.90086	0.550023	2	-0.00274477	0.0349218	0.0149635	3.60209e-05	0.0144442	0	0.173906
-1.60073	-1.90086	0.550023	-2	-0.0247582	-0.0286132	0.0146901	0.000144683	0.0148189	0	0.161894
-1.60073	1.90086	0.550023	2	-0.00508783	0.0346273	0.0148038	5.04325e-05	0.0144716	0	0.177439
-1.40064	-1.90086	0.550023	-2	-0.0237471	-0.0328355	0.0146657	-4.72326e-05	0.014597	0	0.17718
-1.30059	-2.00091	0.550023	-1	-0.0228022	-0.0334704	0.014672	-7.10861e-05	0.0146469	0	0.173795
-1.40064	1.90086	0.550023	2	-0.00163275	0.0343075	0.014635	4.01603e-05	0.0145006	0	0.180749
-1.40064	2.00091	0.525011	3	-0.000870471	0.0179096	0.00736816	1.03854e-05	0.00733525	0	0.170252
-1.20054	-2.10095	0.550023	-2	-0.0219852	-0.0333605	0.0146902	-7.10495e-05	0.0146682	0	0.170989
-1.1005	-2.201	0.550023	-1	-0.0197712	-0.0333442	0.0146531	-1.50812e-05	0.0147259	0	0.16724
-1.20054	1.90086	0.550023	2	0.00518664	0.0334536	0.0145645	2.80797e-05	0.0145333	0	0.17975
-1.20054	2.00091	0.525011	3	0.00228958	0.0175709	0.00733678	1.67097e-05	0.00734965	0	0.169541
-1.00045	-2.30104	0.550023	-2	-0.0171773	-0.0327659	0.0145773	7.28187e-05	0.0148681	0	0.163793
-1.00045	1.90086	0.550023	2	0.0123506	0.0318904	0.0145763	7.10683e-05	0.014608	0	0.173265
-0.800363	-2.30104	0.550023	-2	-0.0110836	-0.0356543	0.0145365	3.94251e-05	0.0146532	0	0.173737
-0.800363	1.90086	0.550023	2	0.0179175	0.0284607	0.0146031	8.60259e-05	0.0148204	0	0.162799
-0.700318	1.80082	0.550023	1	0.0202567	0.0287346	0.0146872	-4.76106e-05	0.0146984	0	0.16532
-0.600272	-2.30104	0.550023	-2	-0.00311518	-0.036337	0.0145081	-2.3806e-05	0.014592	0	0.179141
-0.600272	1.70077	0.550023	2	0.0216598	0.0279404	0.0147413	-0.000121661	0.0146505	0	0.167452
-0.500227	1.60073	0.550023	1	0.0214236	0.0278489	0.0147704	-0.00013711	0.014603	0	0.169322
-0.400182	-2.30104	0.550023	-2	0.00524956	-0.0355575	0.0145397	-3.69257e-05	0.0145836	0	0.178238
-0.400182	1.50068	0.550023	2	0.0207583	0.0273071	0.0148116	-0.000128635	0.0145435	0	0.171454
-0.300136	1.40064	0.550023	1	0.0192028	0.0261161	0.0149153	-0.000149034	0.0144517	0	0.173863
-0.200091	-2.30104	0.550023	-2	0.0116857	-0.0334108	0.0146807	-0.000100685	0.0145893	0	0.17159
-0.200091	1.30059	0.550023	2	0.0179065	0.0233954	0.015035	-0.000126182	0.0143552	0	0.175573
0	-2.30104	0.550023	-2	0.0125	-0.0297081	0.014905	-8.34795e-05	0.0146795	0	0.162609
0.100045	-2.201	0.550023	1	0.00873959	-0.0295653	0.0150753	2.26135e-05	0.0144417	0	0.168838
0	1.30059	0.550023	2	0.00743604	0.0242872	0.0153335	-0.000171112	0.0142774	0	0.166705
0.200091	-2.10095	0.550023	-2	0.00406653	-0.0277904	0.0151945	3.29627e-05	0.0143138	0	0.175095
0.200091	1.30059	0.550023	2	-0.00594641	0.0274877	0.0151998	-0.000159628	0.0143375	0	0.167262
0.400182	-2.10095	0.550023	-2	-0.00498941	-0.0285853	0.0149961	2.66411e-05	0.0143525	0	0.176921
0.500227	-2.201	0.550023	-1	-0.00383969	-0.0314586	0.014869	4.43413e-05	0.014484	0	0.169015
0.400182	1.30059	0.550023	2	-0.00947384	0.0310314	0.0148714	-0.000100958	0.0144412	0	0.173808
0.600272	-2.30104	0.550023	-2	-0.00297868	-0.0328696	0.0146998	4.41449e-05	0.0147517	0	0.160941
0.600272	1.30059	0.550023	2	-0.00738351	0.0335383	0.0148084	-4.14274e-05	0.0144111	0	0.179864
0.700318	1.40064	0.550023	-1	-0.00724798	0.0356854	0.0149359	1.18072e-05	0.0144732	0	0.170065
0.600272	1.40064	0.525011	3	-0.00327521	0.0176631	0.00745933	-1.78031e-05	0.00729375	0	0.169567
0.800363	-2.30104	0.550023	-2	0.00277132	-0.0332078	0.0145791	-3.53372e-05	0.0147926	0	0.161467
0.900408	-2.201	0.550023	1	0.00688444	-0.0315261	0.0145875	-4.66148e-05	0.014605	0	0.169196
0.800363	1.50068	0.550023	2	-0.0083447	0.0353199	0.0149794	-6.01857e-06	0.0146796	0	0.161307
1.00045	-2.10095	0.550023	-2	0.0120319	-0.0278828	0.0145337	-6.43722e-05	0.0145496	0	0.176549
1.00045	1.50068	0.550023	2	-0.0167235	0.0356372	0.015106	0.00014305	0.0144599	0	0.167636
1.20054	-2.10095	0.550023	-2	0.0194491	-0.0246606	0.0146071	-0.000153356	0.014625	0	0.165328
1.30059	-2.00091	0.550023	1	0.0240802	-0.0200457	0.0146267	-0.000143238	0.0146072	0	0.165482
1.30059	-1.80082	0.550023	1	0.0273486	-0.0126086	0.0145586	-6.27078e-05	0.0145184	0	0.177146
1.30059	-1.20054	0.550023	1	0.0254798	0.00756978	0.0145426	0.000324195	0.0148871	0	0.176732
1.30059	-1.00045	0.550023	1	0.0172021	-0.00261969	0.0146971	0.000629968	0.0151808	0	0.17244
1.20054	1.50068	0.550023	2	-0.024446	0.0344994	0.0148558	0.000233842	0.0144866	0	0.180778
1.30059	1.60073	0.550023	-1	-0.0250557	0.0348109	0.0147439	0.000178325	0.0145698	0	0.177888
1.20054	1.60073	0.525011	3	-0.0122315	0.0171848	0.00746724	8.83345e-05	0.00734259	0	0.170522
1.40064	-1.70077	0.550023	-2	0.0310564	-0.00733687	0.0146202	-3.08575e-05	0.0145657	0	0.170111
1.40064	-1.80082	0.525011	3	0.0151137	-0.00566309	0.00735832	-3.33525e-05	0.00731451	0	0.168798
1.50068	-1.60073	0.550023	1	0.0323984	-0.00357289	0.0147886	-3.1407e-05	0.0145909	0	0.162681
1.40064	-1.30059	0.550023	2	0.0284224	0.00404308	0.014596	0.000358914	0.0148385	0	0.170028
1.50068	-1.40064	0.550023	1	0.0315286	0.00105461	0.0146583	0.000288557	0.0148138	0	0.162738
1.40064	-1.20054	0.525011	3	0.0129233	0.00225257	0.00735261	0.000274069	0.00752473	0	0.16915
1.40064	-0.900408	0.550023	-2	0.00530795	-0.0188402	0.0148921	0.000754538	0.0150386	0	0.17228
1.40064	1.70077	0.550023	2	-0.0245118	0.0349811	0.0146373	6.36013e-05	0.0146336	0	0.175351
1.50068	1.80082	0.550023	-1	-0.021662	0.0358809	0.0146157	3.30225e-06	0.0146643	0	0.171504
1.60073	-0.900408	0.550023	-2	-0.00442914	-0.0322368	0.0148206	0.00057438	0.0148284	0	0.173558
1.60073	1.90086	0.550023	2	-0.0186984	0.0366905	0.0146422	-3.78723e-05	0.0146772	0	0.167797
1.80082	-0.900408	0.550023	-2	-0.00502225	-0.039172	0.0146726	0.000229009	0.0146025	0	0.178433
1.80082	1.90086	0.550023	2	-0.0127503	0.0383838	0.0145363	5.80001e-05	0.0145864	0	0.17901
1.90086	2.00091	0.550023	-1	-0.00844518	0.0390941	0.0145664	2.46543e-05	0.0146761	0	0.169362
2.00091	-0.900408	0.550023	-2	0.000773515	-0.0407941	0.0145605	3.38734e-05	0.014537	0	0.180736
2.00091	2.10095	0.550023	2	-0.004806	0.0383405	0.0145176	-1.29628e-05	0.0149069	0	0.161155
2.201	-0.900408	0.550023	-2	0.00870777	-0.0394611	0.0145366	-4.55606e-05	0.0145746	0	0.177328
2.201	2.10095	0.550023	2	0.00235354	0.0381153	0.0145302	5.48435e-05	0.0148534	0	0.162025
2.30104	2.00091	0.550023	1	0.00670462	0.0372768	0.0145571	8.48622e-05	0.0146402	0	0.170794
2.40109	-0.900408	0.550023	-2	0.0163106	-0.0358051	0.0145972	-0.000186606	0.014645	0	0.168252
2.50113	-0.800363	0.550023	1	0.0213729	-0.0324627	0.0145702	-0.000172872	0.0146223	0	0.171889
2.40109	1.90086	0.550023	2	0.012187	0.0345788	0.0145116	8.051e-05	0.0145658	0	0.180221
2.40109	2.00091	0.525011	3	0.00528253	0.0179796	0.00731514	4.91806e-05	0.00736537	0	0.16969
2.60118	-0.700318	0.550023	-2	0.027216	-0.0279188	0.0145435	-0.000160929	0.0146335	0	0.173845
2.70123	-0.600272	0.550023	1	0.0317694	-0.0236418	0.0145567	-0.000143392	0.0146436	0	0.172732
2.60118	1.90086	0.550023	2	0.0192425	0.0308302	0.0145857	0.000136072	0.0146585	0	0.168826
2.70123	1.80082	0.550023	1	0.0238326	0.0274063	0.0145803	0.000130577	0.014651	0	0.170523
2.80127	-0.500227	0.550023	-2	0.0357355	-0.0191668	0.0145934	-0.000111222	0.0146931	0	0.168525
2.90132	-0.400182	0.550023	1	0.0372001	-0.0161942	0.0147799	-0.000113446	0.0146803	0	0.163619
2.90132	-0.200091	0.550023	1	0.0397753	-0.0135837	0.0145372	7.403e-05	0.0147537	0	0.173038
2.90132	0	0.550023	1	0.0381944	-0.0127903	0.0144666	0.000236485	0.0147611	0	0.181534
2.90132	1.40064	0.550023	1	0.0336419	0.0182124	0.0145148	-7.63951e-05	0.0146431	0	0.181314
2.80127	1.70077	0.550023	2	0.0283689	0.0238393	0.0145742	9.38118e-05	0.0146828	0	0.170231
2.90132	1.60073	0.550023	1	0.0316099	0.0210939	0.0146018	5.63968e-05	0.0147127	0	0.168071
3.00136	0.100045	0.550023	-2	0.0370303	-0.0136385	0.0145651	0.000198033	0.0147672	0	0.173281
3.00136	0	0.525011	3	0.0190837	-0.0068351	0.00733675	0.000103939	0.00743205	0	0.170034
3.10141	0.200091	0.550023	1	0.0357921	-0.0135971	0.0146412	0.000101707	0.0147323	0	0.167127
3.10141	0.400182	0.550023	1	0.0351566	-0.0104016	0.0145799	7.76497e-05	0.0146363	0	0.175607
3.10141	0.600272	0.550023	1	0.0354838	-0.00457911	0.0145293	9.73309e-06	0.0145769	0	0.181365
3.10141	0.800363	0.550023	1	0.0359689	0.00244009	0.014515	-3.46517e-05	0.0145564	0	0.182222
3.10141	1.00045	0.550023	1	0.0361728	0.00896278	0.0145648	-6.41696e-05	0.0145978	0	0.177836
3.00136	1.30059	0.550023	2	0.0352416	0.0159768	0.0145645	-6.7587e-05	0.0146665	0	0.175231
3.10141	1.20054	0.550023	1	0.0360093	0.0138153	0.0146263	-2.74778e-05	0.0146601	0	0.16968
3.00136	1.40064	0.525011	3	0.0173924	0.0087712	0.00734044	-2.45894e-05	0.00737987	0	0.171053
3.20145	0.600272	0.525011	3	0.0183631	-0.00211679	0.00735188	-4.4144e-06	0.00733713	0	0.170518
3.20145	0.800363	0.525011	3	0.0186165	0.00124109	0.0073502	-1.05457e-05	0.00733361	0	0.171162
-3.10141	0.800363	0.600045	-1	-0.079092	-0.0194677	0.0265333	-0.000342717	0.025911	0	0.159978
-3.10141	1.00045	0.600045	-1	-0.0758583	-0.0108947	0.0263749	-0.000315101	0.0255382	0	0.164894
-3.10141	1.20054	0.600045	-1	-0.0728353	0.00110855	0.0259874	-0.000389286	0.0255415	0	0.166688
-3.10141	1.40064	0.600045	-1	-0.0673918	0.0151113	0.0263674	-0.000496741	0.0253112	0	0.164148
-2.90132	0.400182	0.600045	-1	-0.0838175	-0.0299504	0.026202	-5.63841e-05	0.0257044	0	0.168592
-3.00136	0.700318	0.600045	-2	-0.0829159	-0.0215291	0.0257342	-0.00038953	0.0260137	0	0.167409
-2.90132	0.600272	0.600045	-1	-0.0853421	-0.0236424	0.0253277	-0.000513983	0.025966	0	0.177031
-3.00136	1.50068	0.600045	2	-0.0632023	0.0246691	0.0256183	-0.000469219	0.0254722	0	0.170154
-2.90132	1.60073	0.600045	-1	-0.0537054	0.0360838	0.0254205	-0.000470148	0.0254014	0	0.174895
-2.70123	0	0.600045	-1	-0.074245	-0.0519422	0.0258815	0.000419343	0.0257416	0	0.167145
-2.80127	0.300136	0.600045	-2	-0.0859479	-0.0351757	0.025513	-0.000203787	0.0257731	0	0.175091
-2.70123	0.200091	0.600045	-1	-0.0821415	-0.0422437	0.0255647	-0.000216775	0.0258067	0	0.182628
-2.80127	0.200091	0.575034	3	-0.0623908	-0.0293644	0.0202058	8.99484e-06	0.0202242	0	0.170381
-2.80127	1.70077	0.600045	2	-0.0437755	0.0463955	0.0252767	-0.00048318	0.0254962	0	0.175958
-2.70123	1.80082	0.600045	-1	-0.0319658	0.0567768	0.0253848	-0.000456347	0.0255054	0	0.173602
-2.80127	1.80082	0.575034	3	-0.0294262	0.0392466	0.0200069	-0.000317766	0.0201956	0	0.169308
-2.60118	-0.100045	0.600045	-2	-0.069466	-0.0594164	0.0258066	0.000309452	0.025711	0	0.168848
-2.50113	-0.200091	0.600045	-1	-0.0631857	-0.0672147	0.0259145	0.000155349	0.0256733	0	0.169193
-2.60118	1.90086	0.600045	2	-0.0217515	0.0645707	0.0254867	-0.000524735	0.0256407	0	0.169206
-2.40109	-0.300136	0.600045	-2	-0.0593863	-0.0716898	0.0259513	-0.000213771	0.0259163	0	0.168157
-2.30104	-0.400182	0.600045	-1	-0.0577202	-0.0720155	0.0260205	-0.000784946	0.0263351	0	0.165915
-2.40109	1.90086	0.600045	2	-0.00697157	0.069191	0.0256263	-0.000236488	0.0254371	0	0.173928
-2.201	-0.500227	0.600045	-2	-0.063728	-0.0636197	0.0259611	-0.00147797	0.0268651	0	0.165363
-2.10095	-0.600272	0.600045	-1	-0.0740312	-0.0481702	0.0255412	-0.00185037	0.0275674	0	0.166704
-2.201	1.90086	0.600045	2	0.00358895	0.071233	0.0261319	-0.00015497	0.0252781	0	0.173863
-1.90086	-1.40064	0.600045	-1	-0.0760457	-0.0276345	0.0257135	0.000639474	0.0257106	0	0.168129
-1.90086	-1.20054	0.600045	-1	-0.0838809	-0.0172711	0.0252331	0.000332873	0.0259766	0	0.175346
-1.90086	-1.00045	0.600045	-1	-0.0888127	-0.0118367	0.024834	3.61991e-05	0.0265996	0	0.179569
-2.00091	-0.700318	0.600045	-2	-0.0839896	-0.0304602	0.02506	-0.00155958	0.0276184	0	0.17286
-1.90086	-0.800363	0.600045	-1	-0.0893888	-0.0169334	0.0251283	-0.000818193	0.0279635	0	0.183147
-2.00091	-0.800363	0.575034	3	-0.0662772	-0.0141882	0.0198173	-0.000615325	0.0213589	0	0.169857
-2.00091	1.90086	0.600045	2	0.00374709	0.0715448	0.0268492	-3.07017e-05	0.0250851	0	0.171656
-1.80082	-1.50068	0.600045	-2	-0.0704382	-0.0369305	0.0255715	0.000454431	0.0255867	0	0.173171
-1.70077	-1.60073	0.600045	-1	-0.0628908	-0.0472557	0.0256318	0.000279056	0.0253931	0	0.177167
-1.80082	1.90086	0.600045	2	-0.0055103	0.0709846	0.0270066	0.000140104	0.0250423	0	0.171609
-1.60073	-1.70077	0.600045	-2	-0.0565882	-0.0558361	0.0255949	0.000114235	0.0255207	0	0.178024
-1.50068	-1.80082	0.600045	-1	-0.0512499	-0.0628527	0.0257778	-0.000143322	0.0255185	0	0.176944
-1.60073	-1.80082	0.575034	3	-0.0393388	-0.0444734	0.0202587	8.16646e-05	0.0202479	0	0.169875
-1.60073	1.90086	0.600045	2	-0.0101438	0.0702914	0.026397	0.000196238	0.025154	0	0.174926
-1.40064	-1.90086	0.600045	-2	-0.0482548	-0.0665736	0.0258787	-0.00018242	0.0256248	0	0.174763
-1.30059	-2.00091	0.600045	-1	-0.0461627	-0.0679193	0.0258954	-0.000277621	0.0257994	0	0.171561
