0.35 7.18652381 12.00614938 0.5 0.0004017279658 -0.001229875368 0.002695237983 -1.025571313e-08 1.000073404 -0.00223253956 0.008258565015 0 0.9123162696 0.7333972694 0 1.463931277 1.008020062e-06 -1.512623785e-05 5.710358812e-05 0 0.00349093094 1.04719062e-05 0 0.00347256554 0 -0.006962488461
0.3287080315 7.394517926 9.19383043 0.5 0.0001521991772 -0.0007970229219 -0.0007082080105 0 1.000042866 -0.003527613039 -0.00346977466 0 0.9123162696 0.7333972694 0 1.463931277 5.79683e-07 -2.377433602e-05 -2.380291639e-05 0 0.001977043396 -2.758633303e-05 0 0.001992672441 0 -0.003969136154
0.3572248189 7.316710755 9.263149165 0.5 0.002801695809 -0.01572729985 -0.01929179199 -5.787052705e-06 1.000097173 -0.007077777618 -0.007730703156 0 0.9123162696 0.7333972694 0 1.463931277 1.397752094e-06 -5.25746368e-05 -6.012833806e-05 0 0.004650070456 -5.359489793e-05 0 0.004675076789 0 -0.009323749493
0.35 7.3 12.03280525 0.5 0.002792181678 -0.004101299445 0.02 2.689329608e-20 1.000071809 -0.001153290264 0.00832776376 0 0.9123162696 0.7333972694 0 1.463931277 9.708726823e-07 -7.347988035e-06 5.732891431e-05 0 0.003518466002 5.245859086e-06 0 0.003492821748 0 -0.007010316878
0.35 7.591779196 8.57238622 0.5 0.0008368359573 -0.005522756074 -0.001644160786 5.324780072e-08 1.000070821 -0.008294342067 -0.001321643302 0 0.9123162696 0.7333972694 0 1.463931277 9.697762105e-07 -5.727294685e-05 -8.907021384e-06 0 0.003474729878 -6.951541288e-06 0 0.003518379003 0 -0.006992139105
0.35 7.567386416 8.7 0.5 0.002853431221 -0.02 -0.003234395291 2.710505431e-20 1.000070119 -0.008286692892 -0.001072536289 0 0.9123162696 0.7333972694 0 1.463931277 9.347802614e-07 -5.655702965e-05 -7.037575336e-06 0 0.003483022449 -1.02274254e-05 0 0.0035321585 0 -0.007014246169
0.35 7.527249345 8.9 0.5 0.002495483145 -0.02 -0.004793018799 5.421010862e-20 1.000066452 -0.007881677191 -0.001762866385 0 0.9123162696 0.7333972694 0 1.463931277 8.567271393e-07 -5.321247443e-05 -1.08261637e-05 0 0.00349361061 -2.544665345e-05 0 0.003557358915 0 -0.007050112798
0.3572248189 7.441547363 9.116298258 0.5 0.002179171022 -0.01920297708 -0.01032031943 -1.70781716e-06 1.000078444 -0.007627859834 -0.005281233675 0 0.9123162696 0.7333972694 0 1.463931277 1.076004027e-06 -5.278414365e-05 -3.902257985e-05 0 0.004216069724 -5.517543267e-05 0 0.004273711922 0 -0.008488705642
0.3953746982 7.400389437 9.200351209 0.5 6.154818129e-07 -7.310005765e-06 -8.105693489e-06 4.135903063e-25 1.000140463 -0.01156082177 -0.01158740569 0 0.9123162696 0.7333972694 0 1.463931277 1.990450671e-06 -8.164193409e-05 -8.246838963e-05 0 0.006836115876 -9.494182048e-05 0 0.006888560632 0 -0.01372268606
0.35 7.5 12.0509021 0.5 0.002640008146 0.0004819294936 0.02 0 1.000070036 0.0001886389407 0.008348775108 0 0.9123162696 0.7333972694 0 1.463931277 9.308533368e-07 1.263128896e-06 5.66807067e-05 0 0.003507788799 -6.52339327e-07 0 0.003463111728 0 -0.006969969673
0.35 7.741010431 8.117600872 0.5 0.001605435613 -0.01647982567 -0.01179791372 6.496938538e-07 1.000082318 -0.007657411309 -0.004703803592 0 0.9123162696 0.7333972694 0 1.463931277 1.081383486e-06 -5.386326263e-05 -3.213289091e-05 0 0.003701061209 -1.987471968e-05 0 0.003714392367 0 -0.007414372193
0.35 7.650471094 8.3 0.5 0.00163247804 -0.02 -0.006309953782 -1.131803042e-05 1.000078195 -0.008159458488 -0.003234232595 0 0.9123162696 0.7333972694 0 1.463931277 1.020074547e-06 -5.630484406e-05 -2.190252855e-05 0 0.003647735587 -1.368641801e-05 0 0.003668747992 0 -0.007315463504
0.35 7.609460662 8.47238622 0.5 0.0009485585954 -0.01447724393 -0.001892132495 -4.216762222e-07 1.00007267 -0.008269072931 -0.001957046432 0 0.9123162696 0.7333972694 0 1.463931277 9.856514452e-07 -5.700242239e-05 -1.313981509e-05 0 0.003504710502 -9.033631886e-06 0 0.003537183548 0 -0.007040908398
0.35 7.7 12.03705422 0.5 0.002742663134 0.002287646769 0.02 2.123558622e-06 1.000068671 0.0003996269018 0.008266658361 0 0.9123162696 0.7333972694 0 1.463931277 9.206490726e-07 2.80738773e-06 5.637454334e-05 0 0.00352725189 -1.4267874e-06 0 0.003464546064 0 -0.006990877305
0.35 7.910957053 7.907829712 0.5 0.001540104042 -0.01843405769 -0.01780858933 1.582647434e-07 1.000084029 -0.006517174741 -0.006299784371 0 0.9123162696 0.7333972694 0 1.463931277 1.145776515e-06 -4.827761759e-05 -4.637281968e-05 0 0.004011782818 -2.707613318e-05 0 0.004009727506 0 -0.008020364547
0.35 7.810957053 8.017600872 0.5 0.000293887219 -0.003520174327 -0.002191410666 -2.316875773e-08 1.000081372 -0.007162679379 -0.005446166839 0 0.9123162696 0.7333972694 0 1.463931277 1.084507668e-06 -4.87686932e-05 -3.675115445e-05 0 0.003492275597 -2.341660495e-05 0 0.00349872781 0 -0.006989918899
0.35 7.9 12.02721241 0.5 0.002794557235 -0.000319285011 0.02 3.93755262e-07 1.000067253 -9.339161545e-05 0.008184473183 0 0.9123162696 0.7333972694 0 1.463931277 9.048326555e-07 -5.745360791e-07 5.581287469e-05 0 0.003524232768 1.987848886e-06 0 0.00345208448 0 -0.006975412415
0.35 8.109420555 7.723431191 0.5 0.001619566058 -0.0153137618 -0.01811588901 6.029423657e-07 1.000084512 -0.005567841444 -0.007223426656 0 0.9123162696 0.7333972694 0 1.463931277 1.124647546e-06 -3.972517445e-05 -5.177148329e-05 0 0.00387495216 -3.394009596e-05 0 0.003858628047 0 -0.00773245556
0.35 8.009420555 7.807829712 0.5 0.0001636023442 -0.001565942307 -0.001884110989 5.342670926e-09 1.000081451 -0.005833149631 -0.006872648882 0 0.9123162696 0.7333972694 0 1.463931277 1.094052788e-06 -3.977049394e-05 -4.669049333e-05 0 0.003490851934 -2.959622392e-05 0 0.003480970698 0 -0.006970728579
0.35 8.1 12.04750451 0.5 0.002610030934 -0.003739135726 0.02 -5.757121435e-06 1.000068735 -0.00100936435 0.008198216896 0 0.9123162696 0.7333972694 0 1.463931277 9.141565299e-07 -7.079772735e-06 5.574330797e-05 0 0.003541338509 6.719206414e-06 0 0.003474803044 0 -0.007015227396
0.35 8.337180161 7.549340987 0.5 0.001456884818 -0.01013180262 -0.0125639678 -4.87806625e-08 1.000082796 -0.005408671638 -0.007254887477 0 0.9123162696 0.7333972694 0 1.463931277 1.070530327e-06 -3.656801495e-05 -4.964795454e-05 0 0.003624703118 -3.845376708e-05 0 0.003606878454 0 -0.007230511041
0.35 8.237180161 7.623431191 0.5 0.000673367277 -0.004686238201 -0.007436032202 3.863372516e-08 1.000083355 -0.005325364927 -0.007380409094 0 0.9123162696 0.7333972694 0 1.463931277 1.076573085e-06 -3.591334917e-05 -4.958659971e-05 0 0.003565552263 -3.662974593e-05 0 0.003548577597 0 -0.007113053287
0.35 8.3 12.08018462 0.5 0.002311925207 -0.002796885158 0.02 -4.179736136e-06 1.000070102 -0.0009093178527 0.00827709142 0 0.9123162696 0.7333972694 0 1.463931277 9.081190121e-07 -5.779078413e-06 5.561769934e-05 0 0.003521776685 4.666195783e-06 0 0.003475650469 0 -0.006996519034
0.35 8.581110112 7.385091603 0.5 0.0005649377542 -0.002981679383 -0.003777977655 -1.372656671e-08 1.000079166 -0.005143902635 -0.007234060605 0 0.9123162696 0.7333972694 0 1.463931277 1.056141048e-06 -3.481576638e-05 -4.933697374e-05 0 0.003497993835 -3.121566985e-05 0 0.003484561357 0 -0.00698149905
0.35 8.481110112 7.449340987 0.5 0.001875130277 -0.009868197376 -0.01622202235 -1.347823183e-07 1.000081624 -0.005368421192 -0.007205457269 0 0.9123162696 0.7333972694 0 1.463931277 1.068995493e-06 -3.700339519e-05 -5.059934029e-05 0 0.00377015462 -3.523403445e-05 0 0.003755006337 0 -0.007524091961
0.35 8.5 12.09199984 0.5 0.002208927719 0.0004338412187 0.02 0 1.000069677 0.0001536071053 0.008316948624 0 0.9123162696 0.7333972694 0 1.463931277 8.944206687e-07 1.044507396e-06 5.549664678e-05 0 0.003496943966 -4.432439734e-07 0 0.00346398993 0 -0.006960039475
0.35 8.7 7.307501952 0.5 0.002322488043 -0.01253625077 -0.02 -2.220068903e-05 1.000079375 -0.004618866531 -0.007526462639 0 0.9123162696 0.7333972694 0 1.463931277 1.044527846e-06 -3.191015658e-05 -5.358703627e-05 0 0.003816043753 -2.603469898e-05 0 0.003799913964 0 -0.007614913189
0.35 8.7 12.06407924 0.5 0.00247141615 0.005150278964 0.02 0 1.000071996 0.001642346714 0.008231318903 0 0.9123162696 0.7333972694 0 1.463931277 9.437137129e-07 1.033910647e-05 5.607742678e-05 0 0.003539148319 -7.397777887e-06 0 0.003515439888 0 -0.007053644493
0.35 8.978908746 7.189510812 0.5 0.0006142225208 -0.002097837623 -0.004218250839 1.521778774e-09 1.000073621 -0.002707370033 -0.008122862835 0 0.9123162696 0.7333972694 0 1.463931277 1.004557438e-06 -1.819873561e-05 -5.61108214e-05 0 0.003492134784 -1.346941879e-05 0 0.003479597223 0 -0.00697072745
0.35 8.878908746 7.222410349 0.5 0.001309649074 -0.004482069847 -0.01578174916 8.504818194e-08 1.00007604 -0.003433194571 -0.007960573054 0 0.9123162696 0.7333972694 0 1.463931277 1.003401541e-06 -2.277941233e-05 -5.477040057e-05 0 0.003591311819 -1.72612309e-05 0 0.003577124957 0 -0.007167433374
0.35 8.936724636 11.97949288 0.5 0.001060266034 0.004101423374 0.01265507272 9.054026572e-08 1.000076886 0.00367696352 0.007904287858 0 0.9123162696 0.7333972694 0 1.463931277 1.006533787e-06 2.441584191e-05 5.385731119e-05 0 0.003565999636 -1.866306348e-05 0 0.003548972643 0 -0.007113965745
0.35 8.836724636 12.01916392 0.5 0.0009945750779 0.003832784262 0.007344927279 4.057016781e-08 1.000074562 0.002964875568 0.00807652123 0 0.9123162696 0.7333972694 0 1.463931277 1.002766163e-06 1.969183046e-05 5.555298119e-05 0 0.003504238399 -1.505742363e-05 0 0.003488035507 0 -0.00699127114
0.35 9.1 7.15441047 0.5 0.002685883468 -0.004922230807 -0.02 -7.551576315e-06 1.000071606 -0.001429849113 -0.008245682612 0 0.9123162696 0.7333972694 0 1.463931277 9.590402352e-07 -8.902424801e-06 -5.672153836e-05 0 0.003529925633 -6.594761303e-06 0 0.00351024271 0 -0.007039209304
0.35 9.1 11.89149076 0.5 0.002373790177 0.01349900084 0.02 2.341482867e-05 1.000078462 0.004750603931 0.007362917295 0 0.9123162696 0.7333972694 0 1.463931277 1.022779881e-06 3.316285922e-05 5.211731179e-05 0 0.003838639836 -2.631694576e-05 0 0.003819995102 0 -0.007657612158
0.35 9.3 7.132037135 0.5 0.002483626457 0.0004475638017 -0.02 4.526332312e-21 1.000069524 0.0001529485859 -0.008314070523 0 0.9123162696 0.7333972694 0 1.463931277 9.15994503e-07 1.033309015e-06 -5.624910602e-05 0 0.003495210083 5.28751554e-07 0 0.003469464894 0 -0.006963758983
0.35 9.314564261 11.74088931 0.5 0.002221419431 0.01182213864 0.01708714776 3.817627759e-07 1.000077859 0.005413944055 0.006887775419 0 0.9123162696 0.7333972694 0 1.463931277 1.011020154e-06 3.76581344e-05 4.809254202e-05 0 0.003799316052 -3.660007911e-05 0 0.003780172157 0 -0.007578477189
0.35 9.214564261 11.81199788 0.5 0.0004482973015 0.002399575789 0.002912852238 -8.87986755e-09 1.00007588 0.005249358288 0.006924011852 0 0.9123162696 0.7333972694 0 1.463931277 1.012718402e-06 3.567708784e-05 4.707004944e-05 0 0.003493287779 -3.188839703e-05 0 0.003476944534 0 -0.006969219594
0.3595206876 9.519799033 7.170751982 0.5 0.00276282933 0.00585072739 -0.01999879593 1.561694593e-06 1.000085954 0.002170883548 -0.00979293471 0 0.9123162696 0.7333972694 0 1.463931277 1.174733575e-06 1.406537471e-05 -6.831397895e-05 0 0.00424476144 1.051292484e-05 0 0.004212080501 0 -0.008455667207
0.3992011459 9.599665055 7.200049079 0.5 7.397450515e-08 1.764315919e-07 -1.204073898e-06 2.403993655e-24 1.000144781 0.005184553978 -0.01613564199 0 0.9123162696 0.7333972694 0 1.463931277 2.059639302e-06 3.677272384e-05 -0.0001148262394 0 0.007127951605 2.828166849e-05 0 0.007070390825 0 -0.01419628279
0.35 9.550327217 11.56870532 0.5 0.001020351225 0.006258935498 0.009934556589 1.627931727e-07 1.000075074 0.004925431263 0.007078290576 0 0.9123162696 0.7333972694 0 1.463931277 9.590525733e-07 3.340336227e-05 4.721634246e-05 0 0.003597951801 -3.840204354e-05 0 0.003563697071 0 -0.007160689819
0.35 9.450327217 11.64088931 0.5 0.001321053342 0.008177861357 0.01006544341 1.915352368e-07 1.000076212 0.005252926682 0.006905973629 0 0.9123162696 0.7333972694 0 1.463931277 9.783716744e-07 3.552143745e-05 4.637798329e-05 0 0.003568189462 -3.97228773e-05 0 0.00354192765 0 -0.007109138741
0.3325344793 9.610759107 7.195070001 0.5 0.0002386907321 0.0007217772387 -0.001575188772 -9.599706736e-21 1.000048121 0.001733099173 -0.005318390934 0 0.9123162696 0.7333972694 0 1.463931277 6.55487208e-07 1.177406563e-05 -3.63811866e-05 0 0.002254113426 9.13930396e-06 0 0.002235169578 0 -0.004488627516
0.3595206876 9.686455464 7.218970952 0.5 0.001562455556 0.004735199627 -0.01842481123 2.125586886e-07 1.000087902 0.003442616925 -0.009599646443 0 0.9123162696 0.7333972694 0 1.463931277 1.179463004e-06 2.384717512e-05 -6.640617134e-05 0 0.004322110436 1.831221466e-05 0 0.004275099432 0 -0.008596030405
0.35 9.7 11.47979813 0.5 0.002528569343 0.01152250391 0.02 -1.548639767e-05 1.000065625 0.003186737161 0.007250335624 0 0.9123162696 0.7333972694 0 1.463931277 8.617984521e-07 2.386910799e-05 4.923231661e-05 0 0.003706191716 -3.118956784e-05 0 0.003638027543 0 -0.00734335746
0.35 9.9 7.274300292 0.5 0.001921045399 0.005389306224 -0.02 8.893845946e-21 1.000067893 0.001902834291 -0.007859156839 0 0.9123162696 0.7333972694 0 1.463931277 8.448999908e-07 1.395826126e-05 -5.148085532e-05 0 0.003591781006 1.402613337e-05 0 0.003517822441 0 -0.007108758547
0.3694740202 9.968002926 11.3980045 0.5 0.000287325972 0.0002741158987 0.004395339206 9.035018104e-21 1.000082166 -5.304373603e-05 0.01063979617 0 0.9123162696 0.7333972694 0 1.463931277 1.132177763e-06 -3.216520249e-07 7.357282101e-05 0 0.004965178131 -9.824383911e-06 0 0.004830279291 0 -0.009794325244
0.3416844121 9.900801755 11.40912432 0.5 0.002327283744 0.002213295205 0.01560466079 -9.17150314e-08 1.000048253 0.0004795462528 0.006267147294 0 0.9123162696 0.7333972694 0 1.463931277 6.489950717e-07 3.367709863e-06 4.2562939e-05 0 0.002940968539 -1.159142131e-05 0 0.00285801868 0 -0.005798338225
0.35 10.1 7.300693969 0.5 0.002094890915 -0.0001105707692 -0.02 -2.276401046e-21 1.000064055 3.844992789e-05 -0.007933337184 0 0.9123162696 0.7333972694 0 1.463931277 7.829787607e-07 -4.347365738e-07 -5.150283701e-05 0 0.003520783016 5.724164421e-06 0 0.003441038067 0 -0.006961038104
0.3694740202 10.01514952 11.3980045 0.5 0.0001360389901 -0.0002741158987 0.002081042317 -5.646886315e-22 1.000084524 -0.0005844124361 0.01080595554 0 0.9123162696 0.7333972694 0 1.463931277 1.16981126e-06 -4.46143324e-06 7.492092668e-05 0 0.004963720245 -4.028838435e-06 0 0.004835609799 0 -0.009798160233
0.3416844121 10.08908971 11.41862628 0.5 0.002371050146 -0.004588786861 0.01791895768 1.374651276e-06 1.000054231 -0.0007739993233 0.006645451171 0 0.9123162696 0.7333972694 0 1.463931277 7.371670922e-07 -5.912768384e-06 4.555763135e-05 0 0.002951968214 4.744082734e-07 0 0.002887404861 0 -0.005838635908
0.35 10.3 7.287873294 0.5 0.00197901853 -0.002453564196 -0.02 -2.440999606e-06 1.000067999 -0.0005548889821 -0.008188575382 0 0.9123162696 0.7333972694 0 1.463931277 8.445749634e-07 -4.158913557e-06 -5.372678433e-05 0 0.003530137659 3.671355099e-07 0 0.003467792065 0 -0.006997085148
0.35 10.3 11.46766946 0.5 0.002479276037 -0.004345787547 0.02 5.421010862e-20 1.00007043 -0.001439200351 0.008245290932 0 0.9123162696 0.7333972694 0 1.463931277 9.234132524e-07 -9.735569529e-06 5.583818113e-05 0 0.00355096785 6.747928313e-06 0 0.003492527615 0 -0.007042572052
0.35 10.5 7.273852643 0.5 0.001873972337 -0.0003505660825 -0.02 -1.060540161e-06 1.000070014 -0.0002047522247 -0.00832205423 0 0.9123162696 0.7333972694 0 1.463931277 8.694534513e-07 -1.443339346e-06 -5.450535716e-05 0 0.003502836298 -2.133080797e-07 0 0.003457985942 0 -0.006959952786
0.35 10.5 11.50600891 0.5 0.002086608055 -0.003322101458 0.02 5.322611153e-06 1.000069029 -0.001474102634 0.008149187112 0 0.9123162696 0.7333972694 0 1.463931277 8.838043236e-07 -9.37968404e-06 5.447733566e-05 0 0.003541418518 1.437620734e-05 0 0.003479317965 0 -0.007019852679
0.35 10.7 7.289186612 0.5 0.001994172785 0.003417359913 -0.02 3.155197729e-20 1.000072103 0.001324642247 -0.008276113631 0 0.9123162696 0.7333972694 0 1.463931277 9.002871929e-07 8.248949776e-06 -5.472872897e-05 0 0.003518295988 5.895989551e-06 0 0.003494614292 0 -0.007012009993
0.35 10.7 11.55107455 0.5 0.001691921853 -0.005691027274 0.02 -7.833595571e-06 1.000070016 -0.002850734394 0.007769415735 0 0.9123162696 0.7333972694 0 1.463931277 9.092361794e-07 -1.982428091e-05 5.234938833e-05 0 0.003616845421 2.874647932e-05 0 0.003544424971 0 -0.007160361156
0.35 10.89216438 7.353136706 0.5 0.001961832731 0.009372658852 -0.01843287546 5.396466981e-07 1.000074346 0.003172437005 -0.007936856802 0 0.9123162696 0.7333972694 0 1.463931277 9.815168597e-07 2.111344758e-05 -5.50811969e-05 0 0.00361799545 1.433893654e-05 0 0.00360021074 0 -0.007217224673
0.35 10.99216438 7.402711862 0.5 0.0001125542296 0.0005423723168 -0.001567124541 1.176058027e-09 1.000073654 0.003940693007 -0.007613576864 0 0.9123162696 0.7333972694 0 1.463931277 1.006492655e-06 2.692888054e-05 -5.234703834e-05 0 0.003485607535 1.830763016e-05 0 0.003468414661 0 -0.006953015703
0.35 10.81918178 11.58976484 0.5 0.0002792007798 -0.002047031476 0.003836355601 -8.707555519e-09 1.000073805 -0.004150068921 0.007502134182 0 0.9123162696 0.7333972694 0 1.463931277 9.874351886e-07 -2.872350541e-05 5.06488933e-05 0 0.00354361607 3.622396562e-05 0 0.003477668833 0 -0.007020297468
0.35 10.91918178 11.66158842 0.5 0.001665282553 -0.01231768339 0.0161636444 -4.397147806e-07 1.000081689 -0.005088181084 0.00739743339 0 0.9123162696 0.7333972694 0 1.463931277 1.096406805e-06 -3.656459026e-05 5.141550767e-05 0 0.003732640379 3.87324775e-05 0 0.003686263239 0 -0.007417807212
0.35 11.1 7.470118006 0.5 0.002107918197 0.01293885664 -0.02 1.812650507e-19 1.000076974 0.004944814109 -0.007101102383 0 0.9123162696 0.7333972694 0 1.463931277 1.017284944e-06 3.520601336e-05 -5.07495608e-05 0 0.00389288649 2.019495602e-05 0 0.003881668566 0 -0.007773537771
0.35 11.06148476 11.76158842 0.5 0.001256511313 -0.007682316608 0.01229695284 1.21350808e-08 1.000088492 -0.005659874276 0.007462844165 0 0.9123162696 0.7333972694 0 1.463931277 1.150728891e-06 -3.860543987e-05 5.158825305e-05 0 0.003704128454 3.521882445e-05 0 0.003677976952 0 -0.007380954677
0.35 11.16148476 11.83055843 0.5 0.0009984183603 -0.006111685739 0.00770304716 3.042202018e-08 1.000087985 -0.005450977833 0.007591137214 0 0.9123162696 0.7333972694 0 1.463931277 1.153145912e-06 -3.654943945e-05 5.177349639e-05 0 0.003535499647 3.211992453e-05 0 0.003520125527 0 -0.007054472028
0.35 11.23292129 7.567406145 0.5 0.0009149698615 0.006518771038 -0.006584258528 -6.356968214e-09 1.000078019 0.006130183839 -0.006238517883 0 0.9123162696 0.7333972694 0 1.463931277 9.91962612e-07 4.101638681e-05 -4.176102971e-05 0 0.003511409827 2.17183396e-05 0 0.003510725615 0 -0.007021143479
0.346310614 11.34534459 7.718665911 0.5 0.002323564421 0.01989476348 -0.01324591741 -2.145567228e-06 1.000070677 0.006586307653 -0.004521232285 0 0.9123162696 0.7333972694 0 1.463931277 9.436671399e-07 4.726698986e-05 -3.227777864e-05 0 0.003585895317 1.872068444e-05 0 0.003596538388 0 -0.007181490038
0.3771843567 11.39834593 7.80444782 0.5 3.310653478e-05 0.0004566594546 -0.0001698240613 -1.058791184e-22 1.000112428 0.01157236156 -0.006277700214 0 0.9123162696 0.7333972694 0 1.463931277 1.565096133e-06 8.087839273e-05 -4.367605319e-05 0 0.005430942138 2.932819677e-05 0 0.00545596239 0 -0.01088533943
