1.40067e-116	2.44989e-113	3.6601e-110	4.66998e-107	5.08805e-104	4.73304e-101	3.75857e-98	2.54766e-95	1.4738e-92	7.27554e-90	3.06455e-87	1.10127e-84	3.37604e-82	8.82797e-80	1.96887e-77	3.74488e-75	6.07424e-73	8.40135e-71	9.90786e-69	9.96231e-67	8.54017e-65	6.24152e-63	3.89006e-61	2.07586e-59	9.94256e-58	6.39069e-56	1.23003e-53	3.81492e-51	1.09732e-48	2.70952e-46	5.70466e-44	1.02353e-41	1.56491e-39	2.03887e-37	2.26362e-35	2.14156e-33	1.72651e-31	1.1861e-29	6.94361e-28	3.46388e-26	1.47249e-24	5.33405e-23	1.64655e-21	4.33115e-20	9.70834e-19	1.85439e-17	3.01834e-16	4.18648e-15	4.94815e-14	4.98367e-13	4.27729e-12	3.12825e-11	1.9496e-10	1.03539e-09	4.68571e-09	1.80701e-08	5.93823e-08	1.66291e-07	3.96818e-07	8.06918e-07	1.39824e-06	2.06467e-06	2.598e-06	2.78581e-06	2.54569e-06	1.98271e-06	1.31713e-06	7.50285e-07	3.84861e-07	2.61024e-07	5.26774e-07	1.85273e-06	6.4993e-06	2.1065e-05	6.31063e-05	0.000175251	0.000449353	0.00105242	0.00222086	0.0041714	0.00692567	0.0101857	0.0134902	0.0166764	0.0202117	0.0248003	0.0303274	0.0351634	0.036853	0.0338737	0.0268835	0.0182881	0.0106287	0.00526977	0.00222756	0.000802551	0.000246416	6.44758e-05	1.43762e-05	2.73155e-06	4.4227e-07	6.1021e-08	7.17439e-09	7.18792e-10	6.1367e-11	4.46457e-12	2.76781e-13	1.4622e-14	6.58249e-16	2.52515e-17	8.25459e-19	2.29942e-20	5.45824e-22	1.10408e-23	1.9031e-25	2.79541e-27	3.49939e-29	3.7359e-31	3.41653e-33	2.75451e-35	2.29463e-37	3.07718e-39	7.1815e-41	1.84658e-42	4.24538e-44	8.37978e-46	1.41108e-47	2.02516e-49	2.4768e-51	2.5813e-53	2.29244e-55	1.7349e-57	1.11886e-59	6.14919e-62	2.88054e-64	1.15067e-66	3.92565e-69	1.14921e-71	2.92817e-74	6.75883e-77	1.54805e-79	3.97694e-82	1.1762e-84	3.59702e-87	1.02001e-89	2.54057e-92	5.44669e-95	9.98284e-98	1.56077e-100	2.08009e-103	
2.56838e-114	4.4732e-111	6.65595e-108	8.46014e-105	9.18464e-102	8.51533e-99	6.74118e-96	4.55622e-93	2.62874e-90	1.29452e-87	5.44045e-85	1.95105e-82	5.96986e-80	1.55838e-77	3.47017e-75	6.59109e-73	1.06771e-70	1.47505e-68	1.73773e-66	1.74562e-64	1.49515e-62	1.09184e-60	6.79766e-59	3.60846e-57	1.63588e-55	6.46053e-54	2.72758e-52	2.81814e-50	6.62808e-48	1.60629e-45	3.37663e-43	6.05758e-41	9.26151e-39	1.20665e-36	1.33966e-34	1.26742e-32	1.02179e-30	7.01959e-29	4.10938e-27	2.05e-25	8.71455e-24	3.15681e-22	9.74462e-21	2.56327e-19	5.74562e-18	1.09747e-16	1.78632e-15	2.47765e-14	2.92842e-13	2.94945e-12	2.5314e-11	1.85137e-10	1.15382e-09	6.12768e-09	2.77311e-08	1.06943e-07	3.51439e-07	9.84148e-07	2.34847e-06	4.77558e-06	8.27527e-06	1.22196e-05	1.53764e-05	1.64888e-05	1.50689e-05	1.17385e-05	7.80111e-06	4.44571e-06	2.26221e-06	1.39508e-06	2.31135e-06	7.39063e-06	2.4395e-05	7.41709e-05	0.000206748	0.000531777	0.001266	0.00277857	0.00556508	0.0100453	0.0161795	0.0231908	0.0298823	0.0356333	0.0411991	0.0480826	0.0565094	0.0639471	0.0661836	0.0604739	0.0478661	0.032523	0.0188917	0.00936439	0.00395794	0.0014259	0.0004378	0.00011455	2.55412e-05	4.85292e-06	7.85742e-07	1.0841e-07	1.27461e-08	1.27701e-09	1.09025e-10	7.93174e-12	4.91729e-13	2.59774e-14	1.16944e-15	4.48616e-17	1.4665e-18	4.08513e-20	9.69709e-22	1.96153e-23	3.38141e-25	4.96991e-27	6.24697e-29	6.84995e-31	7.3578e-33	1.15404e-34	3.3311e-36	1.15043e-37	3.62756e-39	9.85451e-41	2.28501e-42	4.5161e-44	7.6062e-46	1.09166e-47	1.33512e-49	1.39146e-51	1.23576e-53	9.35247e-56	6.03215e-58	3.31636e-60	1.55515e-62	6.23265e-65	2.14807e-67	6.48525e-70	1.80345e-72	5.12895e-75	1.67027e-77	6.15061e-80	2.27093e-82	7.63737e-85	2.24027e-87	5.64272e-90	1.21411e-92	2.22782e-95	3.48439e-98	4.64429e-101	
4.04414e-112	7.01094e-109	1.0386e-105	1.3146e-102	1.42153e-99	1.31303e-96	1.03583e-93	6.97816e-91	4.01391e-88	1.9711e-85	8.26245e-83	2.95603e-80	9.02513e-78	2.35122e-75	5.22609e-73	9.9097e-71	1.60288e-68	2.21134e-66	2.6019e-64	2.61078e-62	2.2339e-60	1.62982e-58	1.01385e-56	5.37708e-55	2.4314e-53	9.37956e-52	3.11242e-50	9.75367e-49	5.33223e-47	8.50596e-45	1.70995e-42	3.05602e-40	4.67091e-38	6.08539e-36	6.75616e-34	6.39184e-32	5.15305e-30	3.54011e-28	2.07244e-26	1.03385e-24	4.39491e-23	1.59204e-21	4.91439e-20	1.2927e-18	2.89762e-17	5.53472e-16	9.00874e-15	1.24952e-13	1.47686e-12	1.48746e-11	1.27663e-10	9.33678e-10	5.81892e-09	3.0903e-08	1.39853e-07	5.39333e-07	1.77237e-06	4.96327e-06	1.18439e-05	2.40846e-05	4.17351e-05	6.16294e-05	7.75545e-05	8.31717e-05	7.60213e-05	5.92389e-05	3.93974e-05	2.24881e-05	1.14299e-05	6.64522e-06	9.18986e-06	2.63349e-05	8.18401e-05	0.000235326	0.00061605	0.00147584	0.00325861	0.00665041	0.0124973	0.021423	0.0331449	0.0459896	0.0574667	0.066084	0.0729151	0.08075	0.090745	0.0997384	0.101622	0.092155	0.0726881	0.0493102	0.0286221	0.0141828	0.00599349	0.00215905	0.000662869	0.000173435	3.86697e-05	7.34728e-06	1.1896e-06	1.64129e-07	1.92969e-08	1.93332e-09	1.65057e-10	1.20081e-11	7.44442e-13	3.93278e-14	1.77044e-15	6.79169e-17	2.22017e-18	6.18462e-20	1.46817e-21	2.9711e-23	5.13619e-25	7.68942e-27	1.08332e-28	2.01397e-30	7.02926e-32	3.22768e-33	1.39327e-34	5.20748e-36	1.66262e-37	4.52514e-39	1.04956e-40	2.07445e-42	3.4939e-44	5.01455e-46	6.13292e-48	6.39178e-50	5.67684e-52	4.29693e-54	2.77266e-56	1.52646e-58	7.18906e-61	2.91993e-63	1.0475e-65	3.53162e-68	1.25657e-70	5.18266e-73	2.3575e-75	1.04492e-77	4.1577e-80	1.43507e-82	4.24548e-85	1.07227e-87	2.30916e-90	4.23837e-93	6.62953e-96	8.83666e-99	
5.47103e-110	9.43792e-107	1.3915e-103	1.75327e-100	1.88765e-97	1.73639e-94	1.36449e-91	9.1587e-89	5.25018e-86	2.56999e-83	1.0741e-80	3.83225e-78	1.16709e-75	3.03343e-73	6.72814e-71	1.27331e-68	2.0559e-66	2.83177e-64	3.32702e-62	3.33393e-60	2.84922e-58	2.07649e-56	1.29044e-54	6.83786e-53	3.08926e-51	1.18994e-49	3.90875e-48	1.09864e-46	2.7508e-45	8.78553e-44	8.239e-42	1.32658e-39	2.00907e-37	2.61545e-35	2.90352e-33	2.74692e-31	2.21454e-29	1.52137e-27	8.90633e-26	4.443e-24	1.88872e-22	6.8418e-21	2.11197e-19	5.55541e-18	1.24525e-16	2.37856e-15	3.87152e-14	5.36985e-13	6.34681e-12	6.39238e-11	5.48633e-10	4.0125e-09	2.50069e-08	1.32806e-07	6.01023e-07	2.3178e-06	7.61686e-06	2.133e-05	5.09005e-05	0.000103508	0.000179369	0.000264883	0.000333357	0.000357555	0.000326905	0.000254879	0.000169723	9.71856e-05	4.96786e-05	2.81496e-05	3.34697e-05	8.42242e-05	0.00024432	0.000666664	0.00165341	0.00372319	0.00766524	0.014531	0.0254341	0.0409615	0.060214	0.0801751	0.0966363	0.106968	0.112612	0.118077	0.126174	0.133876	0.133708	0.120041	0.0942317	0.0637801	0.0369805	0.0183143	0.00773709	0.00278666	0.000855457	0.000223806	4.98979e-05	9.48023e-06	1.53489e-06	2.11764e-07	2.48968e-08	2.49431e-09	2.12948e-10	1.54921e-11	9.60424e-13	5.07375e-14	2.28407e-15	8.76207e-17	2.86442e-18	7.98173e-20	1.89852e-21	3.89133e-23	7.28909e-25	1.63819e-26	6.77896e-28	4.08273e-29	2.40586e-30	1.23661e-31	5.43593e-33	2.03736e-34	6.50752e-36	1.77126e-37	4.10832e-39	8.12005e-41	1.36763e-42	1.96287e-44	2.40068e-46	2.50216e-48	2.2227e-50	1.68339e-52	1.08822e-54	6.02526e-57	2.88779e-59	1.23532e-61	5.08574e-64	2.2784e-66	1.18606e-68	6.61181e-71	3.50125e-73	1.64514e-75	6.67736e-78	2.31971e-80	6.87688e-83	1.73803e-85	3.74368e-88	6.87184e-91	1.0749e-93	1.43276e-96	
6.36174e-108	1.09178e-104	1.60159e-101	2.00816e-98	2.15194e-95	1.97063e-92	1.54195e-89	1.0308e-86	5.88646e-84	2.87114e-81	1.19595e-78	4.25373e-76	1.29171e-73	3.34839e-71	7.40847e-69	1.3989e-66	2.25402e-64	3.09878e-62	3.63447e-60	3.63632e-58	3.10322e-56	2.25869e-54	1.40203e-52	7.42134e-51	3.34967e-49	1.28911e-47	4.22984e-46	1.1834e-44	2.82691e-43	5.86406e-42	1.26243e-40	6.27964e-39	7.53839e-37	9.59883e-35	1.06357e-32	1.00601e-30	8.1101e-29	5.57149e-27	3.26162e-25	1.62708e-23	6.91669e-22	2.50554e-20	7.73424e-19	2.03445e-17	4.56025e-16	8.71051e-15	1.41779e-13	1.96649e-12	2.32427e-11	2.34096e-10	2.00915e-09	1.46942e-08	9.1578e-08	4.86352e-07	2.20102e-06	8.4881e-06	2.78941e-05	7.81144e-05	0.00018641	0.000379081	0.000656944	0.000970227	0.00122122	0.00131022	0.0011985	0.000935334	0.000624159	0.000359347	0.000186186	0.000106111	0.000113185	0.000245135	0.000650526	0.00167704	0.00395994	0.00845795	0.0163839	0.0290035	0.0472515	0.0710422	0.0983048	0.12447	0.143775	0.152743	0.15335	0.151946	0.153432	0.155881	0.151602	0.134182	0.104572	0.0705172	0.0408064	0.0201865	0.00852217	0.00306803	0.000941531	0.000246266	5.48954e-05	1.04282e-05	1.68817e-06	2.32891e-07	2.73787e-08	2.7428e-09	2.34151e-10	1.7034e-11	1.05598e-12	5.57848e-14	2.51138e-15	9.63643e-17	3.15487e-18	8.8711e-20	2.23294e-21	6.21003e-23	3.00622e-24	2.33301e-25	1.8687e-26	1.31981e-27	7.98637e-29	4.12173e-30	1.81297e-31	6.79561e-33	2.17061e-34	5.90814e-36	1.37035e-37	2.7085e-39	4.56185e-41	6.5475e-43	8.00854e-45	8.3491e-47	7.42231e-49	5.63494e-51	3.67004e-53	2.07913e-55	1.06517e-57	5.39669e-60	3.05802e-62	1.99797e-64	1.35476e-66	8.53776e-69	4.73039e-71	2.25665e-73	9.20451e-76	3.20269e-78	9.49926e-81	2.40118e-83	5.17236e-86	9.49445e-89	1.48513e-91	1.97959e-94	
6.3603e-106	1.08572e-102	1.58436e-99	1.97637e-96	2.10733e-93	1.92049e-90	1.49577e-87	9.95507e-85	5.66106e-82	2.75024e-79	1.14131e-76	4.04515e-74	1.22435e-71	3.16415e-69	6.98112e-67	1.31478e-64	2.11341e-62	2.8991e-60	3.39344e-58	3.38894e-56	2.88728e-54	2.09832e-52	1.30069e-50	6.87632e-49	3.10016e-47	1.19187e-45	3.90712e-44	1.09206e-42	2.60254e-41	5.29101e-40	9.24106e-39	1.50267e-37	4.00129e-36	3.17533e-34	3.33726e-32	3.14174e-30	2.53142e-28	1.73884e-26	1.01789e-24	5.07769e-23	2.15849e-21	7.81897e-20	2.41359e-18	6.3488e-17	1.42309e-15	2.71824e-14	4.42442e-13	6.13673e-12	7.25322e-11	7.30529e-10	6.26986e-09	4.58554e-08	2.85784e-07	1.51774e-06	6.86865e-06	2.64887e-05	8.70498e-05	0.000243778	0.000581762	0.00118313	0.00205053	0.00302887	0.00381347	0.00409338	0.00374763	0.00292964	0.00196199	0.0011396	0.000604314	0.00035693	0.000359029	0.000663349	0.00156181	0.00374666	0.00841009	0.0171409	0.0315336	0.0526056	0.0802318	0.112675	0.146166	0.174919	0.192659	0.196074	0.187936	0.175993	0.166947	0.160609	0.150421	0.130174	0.100169	0.0670621	0.0386405	0.019063	0.00803302	0.00288811	0.000885445	0.000231421	5.15554e-05	9.78906e-06	1.5841e-06	2.18466e-07	2.56765e-08	2.57176e-09	2.19516e-10	1.59677e-11	9.8986e-13	5.23039e-14	2.35769e-15	9.11062e-17	3.10834e-18	1.09669e-19	6.18784e-21	6.04876e-22	6.53775e-23	6.33375e-24	5.27342e-25	3.74708e-26	2.26957e-27	1.17151e-28	5.15309e-30	1.93156e-31	6.1697e-33	1.67932e-34	3.89508e-36	7.69869e-38	1.29671e-39	1.86133e-41	2.27741e-43	2.37667e-45	2.11956e-47	1.62507e-49	1.09053e-51	6.72642e-54	4.22767e-56	3.03651e-58	2.47236e-60	2.02547e-62	1.51435e-64	9.88228e-67	5.53897e-69	2.65227e-71	1.08311e-73	3.77008e-76	1.11835e-78	2.82703e-81	6.08975e-84	1.11785e-86	1.74855e-89	2.33071e-92	
5.46814e-104	9.2839e-101	1.34751e-97	1.672e-94	1.77351e-91	1.60805e-88	1.24626e-85	8.255e-83	4.67289e-80	2.26029e-77	9.34116e-75	3.2979e-72	9.94522e-70	2.56137e-67	5.63315e-65	1.05776e-62	1.69561e-60	2.32009e-58	2.70937e-56	2.7e-54	2.29584e-52	1.66552e-50	1.03073e-48	5.44112e-47	2.44983e-45	9.40705e-44	3.0804e-42	8.60135e-41	2.04788e-39	4.15722e-38	7.19699e-37	1.06566e-35	1.39733e-34	2.23417e-33	1.01781e-31	8.47301e-30	6.74682e-28	4.62758e-26	2.70786e-24	1.35056e-22	5.74061e-21	2.07939e-19	6.41856e-18	1.68834e-16	3.7844e-15	7.22853e-14	1.17657e-12	1.63191e-11	1.92882e-10	1.94267e-09	1.66732e-08	1.21942e-07	7.59977e-07	4.0361e-06	1.82658e-05	7.04424e-05	0.000231499	0.000648321	0.00154727	0.00314697	0.00545507	0.00806006	0.010153	0.0109079	0.0100022	0.00784209	0.00528355	0.00311246	0.00171015	0.00107547	0.00106866	0.00170465	0.00344928	0.00749173	0.0158148	0.0307797	0.0541508	0.0859677	0.12396	0.16383	0.200017	0.226519	0.238191	0.233134	0.214917	0.1916	0.170617	0.153534	0.136016	0.113199	0.0849232	0.0559342	0.0318817	0.0156112	0.00654292	0.00234284	0.000716027	0.000186681	4.15068e-05	7.86869e-06	1.27172e-06	1.75207e-07	2.05756e-08	2.05963e-09	1.75743e-10	1.27855e-11	7.93791e-13	4.22357e-14	1.96969e-15	9.05795e-17	6.01891e-18	7.19801e-19	1.03478e-19	1.36896e-20	1.56593e-21	1.53113e-22	1.27678e-23	9.07498e-25	5.497e-26	2.83749e-27	1.24813e-28	4.67846e-30	1.49437e-31	4.06752e-33	9.43451e-35	1.86483e-36	3.14141e-38	4.51117e-40	5.527e-42	5.79205e-44	5.23272e-46	4.17097e-48	3.11663e-50	2.44865e-52	2.228e-54	2.24299e-56	2.20726e-58	1.95296e-60	1.49978e-62	9.87365e-65	5.54982e-67	2.65987e-69	1.08652e-71	3.78232e-74	1.12202e-76	2.83632e-79	6.10978e-82	1.12152e-84	1.7543e-87	2.33837e-90	
4.04256e-102	6.82668e-99	9.8551e-96	1.21624e-92	1.28318e-89	1.15733e-86	8.92307e-84	5.88073e-81	3.31266e-78	1.59482e-75	6.56132e-73	2.30656e-70	6.92751e-68	1.77734e-65	3.89483e-63	7.28897e-61	1.16478e-58	1.58915e-56	1.85082e-54	1.83987e-52	1.56091e-50	1.13002e-48	6.98004e-47	3.67831e-45	1.65353e-43	6.34029e-42	2.07348e-40	5.78295e-39	1.37539e-37	2.78932e-36	4.82333e-35	7.11208e-34	8.95361e-33	9.77022e-32	1.08222e-30	2.60997e-29	1.58619e-27	1.05613e-25	6.15328e-24	3.06484e-22	1.30187e-20	4.71408e-19	1.45485e-17	3.82644e-16	8.57646e-15	1.63813e-13	2.66629e-12	3.69815e-11	4.37095e-10	4.40233e-09	3.77837e-08	2.76337e-07	1.72222e-06	9.14651e-06	4.13941e-05	0.00015964	0.000524655	0.0014694	0.00350721	0.00713453	0.012371	0.0182882	0.0230581	0.0248117	0.0228159	0.0179808	0.0122374	0.00736974	0.00425966	0.00291285	0.00295293	0.00419361	0.00717993	0.0136355	0.0264665	0.0488431	0.0823922	0.125482	0.17296	0.217765	0.253239	0.274548	0.279009	0.266606	0.240961	0.208901	0.17723	0.1489	0.12248	0.0955286	0.0681511	0.0432495	0.0239859	0.0115066	0.0047475	0.00167922	0.000508237	0.000131475	2.90486e-05	5.47896e-06	8.81897e-07	1.21117e-07	1.41927e-08	1.41961e-09	1.21384e-10	8.91883e-12	5.75033e-13	3.56696e-14	2.88574e-15	4.07042e-16	7.52492e-17	1.34073e-17	2.09613e-18	2.81474e-19	3.22898e-20	3.15932e-21	2.635e-22	1.87299e-23	1.13456e-24	5.85651e-26	2.57613e-27	9.65629e-29	3.08439e-30	8.39554e-32	1.94744e-33	3.85e-35	6.4892e-37	9.33519e-39	1.15005e-40	1.22582e-42	1.16459e-44	1.06168e-46	1.04957e-48	1.20597e-50	1.48923e-52	1.75179e-54	1.8307e-56	1.65334e-58	1.27819e-60	8.43296e-63	4.74328e-65	2.27381e-67	9.28889e-70	3.23365e-72	9.5926e-75	2.4249e-77	5.22353e-80	9.58844e-83	1.49984e-85	1.99919e-88	
2.56953e-100	4.3164e-97	6.198e-94	7.60796e-91	7.98338e-88	7.16167e-85	5.49224e-82	3.60066e-79	2.01788e-76	9.66625e-74	3.95766e-71	1.38482e-68	4.14076e-66	1.05789e-63	2.30901e-61	4.30498e-59	6.85522e-57	9.32208e-55	1.0824e-52	1.07295e-50	9.07899e-49	6.55693e-47	4.04124e-45	2.12534e-43	9.53654e-42	3.65055e-40	1.19203e-38	3.31996e-37	7.88613e-36	1.59751e-34	2.75957e-33	4.06472e-32	5.10527e-31	5.47115e-30	5.03854e-29	4.29945e-28	5.73826e-27	2.24813e-25	1.21628e-23	5.97833e-22	2.52731e-20	9.12949e-19	2.81391e-17	7.3958e-16	1.65704e-14	3.16433e-13	5.14982e-12	7.14237e-11	8.44152e-10	8.502e-09	7.29693e-08	5.33675e-07	3.32607e-06	1.76647e-05	7.99467e-05	0.000308336	0.00101341	0.00283859	0.00677654	0.0137897	0.0239242	0.0354013	0.0447087	0.0482471	0.0445894	0.0354569	0.0245402	0.0152853	0.00945127	0.00710504	0.00744726	0.0097615	0.0143204	0.0231402	0.0399613	0.0687112	0.110726	0.162539	0.216329	0.263173	0.296695	0.314313	0.315887	0.30225	0.275477	0.239682	0.200086	0.160725	0.12342	0.089002	0.0588851	0.0349757	0.018344	0.00840048	0.00333465	0.00114218	0.000336557	8.51465e-05	1.84704e-05	3.43265e-06	5.46409e-07	7.45555e-08	8.74714e-09	8.90627e-10	8.08712e-11	7.11353e-12	7.49987e-13	1.20643e-13	2.65077e-14	6.0857e-15	1.27627e-15	2.33618e-16	3.6761e-17	4.94563e-18	5.67705e-19	5.55586e-20	4.63422e-21	3.29418e-22	1.99546e-23	1.03005e-24	4.53094e-26	1.69838e-27	5.42506e-29	1.47678e-30	3.42637e-32	6.77884e-34	1.14524e-35	1.6595e-37	2.09033e-39	2.37708e-41	2.66438e-43	3.3302e-45	4.80609e-47	7.22504e-49	1.01186e-50	1.24708e-52	1.32381e-54	1.20164e-56	9.30503e-59	6.14224e-61	3.45539e-63	1.65652e-65	6.76725e-68	2.35583e-70	6.98857e-73	1.76663e-75	3.80554e-78	6.98554e-81	1.09269e-83	1.45648e-86	
1.40385e-98	2.34623e-95	3.35153e-92	4.09224e-89	4.2712e-86	3.81093e-83	2.90681e-80	1.89545e-77	1.05661e-74	5.03511e-72	2.05104e-69	7.14135e-67	2.12516e-64	5.40461e-62	1.17449e-59	2.18069e-57	3.45894e-55	4.68636e-53	5.42266e-51	5.35811e-49	4.52036e-47	3.25565e-45	2.00146e-43	1.05013e-41	4.70191e-40	1.79634e-38	5.85516e-37	1.62809e-35	3.86159e-34	7.81201e-33	1.34782e-31	1.98308e-30	2.48807e-29	2.66196e-28	2.42969e-27	1.90015e-26	1.32591e-25	1.13312e-24	2.57719e-23	1.06281e-21	4.31334e-20	1.53191e-18	4.68046e-17	1.22435e-15	2.73611e-14	5.21759e-13	8.48484e-12	1.17628e-10	1.38991e-09	1.3997e-08	1.20124e-07	8.78535e-07	5.47541e-06	2.90806e-05	0.00013162	0.000507674	0.00166881	0.00467545	0.0111658	0.0227354	0.0394852	0.0585304	0.0741415	0.0804237	0.0749901	0.0605579	0.0430725	0.0281831	0.0189277	0.015606	0.0168633	0.0209842	0.0272864	0.0374476	0.0556892	0.086677	0.131768	0.186423	0.241499	0.287949	0.321041	0.340525	0.347364	0.341092	0.320538	0.286366	0.242063	0.192651	0.143128	0.0979568	0.0607991	0.0337188	0.0165106	0.00707639	0.00263926	0.000853374	0.000238664	5.76678e-05	1.20408e-05	2.17781e-06	3.43745e-07	4.82395e-08	6.2788e-09	8.22389e-10	1.21845e-10	2.25355e-11	5.23229e-12	1.38143e-12	3.65367e-13	8.87258e-14	1.89404e-14	3.48845e-15	5.50179e-16	7.40825e-17	8.50673e-18	8.32622e-19	6.94537e-20	4.93713e-21	2.99071e-22	1.5438e-23	6.7909e-25	2.54559e-26	8.13207e-28	2.21437e-29	5.14273e-31	1.02058e-32	1.74074e-34	2.59659e-36	3.55265e-38	4.93526e-40	7.81801e-42	1.40731e-43	2.55799e-45	4.2515e-47	6.17227e-49	7.69838e-51	8.20363e-53	7.45572e-55	5.77568e-57	3.81299e-59	2.14513e-61	1.02839e-63	4.20123e-66	1.46254e-68	4.33863e-71	1.09676e-73	2.36255e-76	4.33675e-79	6.78361e-82	9.04212e-85	
6.59248e-97	1.09611e-93	1.55784e-90	1.8924e-87	1.96485e-84	1.74382e-81	1.32297e-78	8.58021e-76	4.75721e-73	2.25484e-70	9.13655e-68	3.16472e-65	9.37024e-63	2.37135e-60	5.12902e-58	9.48022e-56	1.49727e-53	2.02033e-51	2.32878e-49	2.29278e-47	1.92779e-45	1.38408e-43	8.48407e-42	4.43948e-40	1.98284e-38	7.5581e-37	2.45842e-35	6.82289e-34	1.61548e-32	3.26296e-31	5.62156e-30	8.26038e-29	1.03516e-27	1.10625e-26	1.0082e-25	7.83987e-25	5.22228e-24	3.07169e-23	1.97253e-22	2.70015e-21	7.71207e-20	2.43906e-18	7.04139e-17	1.78565e-15	3.92259e-14	7.40979e-13	1.19873e-11	1.65709e-10	1.95499e-09	1.96707e-08	1.6874e-07	1.23381e-06	7.68903e-06	4.08379e-05	0.000184851	0.000713115	0.00234479	0.00657224	0.0157069	0.0320191	0.0557162	0.0828584	0.105533	0.115534	0.109406	0.0906555	0.0672699	0.0470701	0.0346219	0.0308295	0.033899	0.0406877	0.0486667	0.0582438	0.0736029	0.100291	0.140561	0.190375	0.241268	0.285776	0.321286	0.348703	0.367879	0.375149	0.365528	0.336764	0.291148	0.234426	0.173981	0.117437	0.071079	0.0380892	0.017894	0.00732009	0.00259706	0.00079792	0.000212579	4.93867e-05	1.01455e-05	1.89965e-06	3.43004e-07	6.4398e-08	1.32132e-08	2.95127e-09	7.10997e-10	1.88402e-10	5.46265e-11	1.61797e-11	4.50545e-12	1.11758e-12	2.40592e-13	4.4459e-14	7.02089e-15	9.45849e-16	1.08631e-16	1.06334e-17	8.87019e-19	6.30548e-20	3.81964e-21	1.97172e-22	8.67361e-24	3.25176e-25	1.03923e-26	2.83349e-28	6.60731e-30	1.32777e-31	2.3517e-33	3.89492e-35	6.75788e-37	1.35644e-38	3.02187e-40	6.60196e-42	1.29888e-43	2.21928e-45	3.25131e-47	4.06707e-49	4.33804e-51	3.94373e-53	3.05535e-55	2.01715e-57	1.13483e-59	5.44046e-62	2.22256e-64	7.73724e-67	2.29525e-69	5.80214e-72	1.24985e-74	2.29426e-77	3.58871e-80	4.78353e-83	
2.66698e-95	4.40302e-92	6.22351e-89	7.52158e-86	7.76999e-83	6.8604e-80	5.17744e-77	3.33997e-74	1.84185e-71	8.68299e-69	3.49939e-66	1.20566e-63	3.55102e-61	8.9405e-59	1.92409e-56	3.53921e-54	5.56372e-52	7.47405e-50	8.5788e-48	8.41242e-46	7.04663e-44	5.04137e-42	3.08007e-40	1.60678e-38	7.15612e-37	2.7206e-35	8.82795e-34	2.44461e-32	5.77647e-31	1.16458e-29	2.003e-28	2.93873e-27	3.67759e-26	3.92516e-25	3.57289e-24	2.7738e-23	1.838e-22	1.04481e-21	5.26842e-21	2.8588e-20	2.86059e-19	5.51246e-18	1.24114e-16	2.69525e-15	5.37429e-14	9.58317e-13	1.49981e-11	2.03497e-10	2.37596e-09	2.37692e-08	2.03254e-07	1.48367e-06	9.23824e-06	4.90492e-05	0.000222018	0.000856718	0.00281848	0.00790692	0.0189232	0.0386625	0.0675213	0.101014	0.129924	0.144541	0.140475	0.121239	0.0956026	0.0726271	0.0583232	0.0547671	0.060255	0.0701373	0.0793357	0.0861292	0.0941997	0.110235	0.138443	0.176955	0.219675	0.261521	0.301285	0.339115	0.371947	0.392557	0.393419	0.371147	0.327638	0.268597	0.202113	0.137568	0.0834649	0.0445884	0.0207892	0.00841647	0.00295531	0.000903802	0.000243918	5.98239e-05	1.40741e-05	3.40844e-06	8.86673e-07	2.42677e-07	6.68299e-08	1.83705e-08	5.2551e-09	1.62783e-09	5.29979e-10	1.67474e-10	4.80413e-11	1.20648e-11	2.61013e-12	4.83259e-13	7.63731e-14	1.0292e-14	1.18217e-15	1.15723e-16	9.65357e-18	6.86244e-19	4.15711e-20	2.14605e-21	9.44212e-23	3.54181e-24	1.13386e-25	3.10805e-27	7.36766e-29	1.55466e-30	3.1387e-32	6.84759e-34	1.73652e-35	4.7497e-37	1.24104e-38	2.88445e-40	5.79626e-42	9.97214e-44	1.46419e-45	1.83285e-47	1.95541e-49	1.7778e-51	1.37736e-53	9.09341e-56	5.11587e-58	2.4526e-60	1.00195e-62	3.488e-65	1.03472e-67	2.61565e-70	5.63443e-73	1.03427e-75	1.61782e-78	2.15645e-81	
