451
0.42400000000000004	0.16
0.42600000000000005	0.16
0.42800000000000005	0.16
0.43000000000000005	0.16
0.43200000000000005	0.16
0.43400000000000005	0.16
0.43600000000000005	0.16
0.43800000000000006	0.16
0.44000000000000006	0.16
0.44200000000000006	0.16
0.44400000000000006	0.16
0.44600000000000006	0.16
0.44800000000000006	0.16
0.45000000000000007	0.16
0.45199999999999996	0.16
0.45399999999999996	0.16
0.45599999999999996	0.16
0.45799999999999996	0.16
0.45999999999999996	0.16
0.46199999999999997	0.16
0.46399999999999997	0.16
0.46599999999999997	0.16
0.46799999999999997	0.16
0.47	0.16
0.472	0.16
0.474	0.16
0.476	0.16
0.478	0.16
0.48	0.16
0.482	0.16
0.484	0.16
0.486	0.16
0.488	0.16
0.49	0.16
0.492	0.16
0.494	0.16
0.496	0.16
0.498	0.16
0.5	0.16
0.502	0.16
0.504	0.16
0.506	0.16
0.508	0.16
0.51	0.16
0.512	0.16
0.514	0.16
0.516	0.16
0.518	0.16
0.52	0.16
0.522	0.16
0.524	0.16
0.526	0.16
0.528	0.16
0.53	0.16
0.532	0.16
0.534	0.16
0.536	0.16
0.538	0.16
0.54	0.16
0.542	0.16
0.544	0.16
0.546	0.16
0.548	0.16
0.55	0.16
0.552	0.16
0.554	0.16
0.556	0.16
0.558	0.16
0.56	0.16
0.562	0.16
0.5640000000000001	0.16
0.5660000000000001	0.16
0.5680000000000001	0.16
0.5700000000000001	0.16
0.5720000000000001	0.16
0.5740000000000001	0.16
0.5760000000000001	0.16
0.5780000000000001	0.16
0.58	0.16
0.582	0.16
0.584	0.16
0.586	0.16
0.588	0.16
0.59	0.16
0.592	0.16
0.594	0.16
0.596	0.16
0.598	0.16
0.6	0.16
0.602	0.16
0.604	0.16
0.606	0.16
0.608	0.16
0.61	0.16
0.612	0.16
0.614	0.16
0.616	0.16
0.618	0.16
0.62	0.16
0.622	0.16
0.624	0.16
0.626	0.16
0.628	0.16
0.63	0.16
0.632	0.16
0.634	0.16
0.636	0.16
0.638	0.16
0.64	0.16
0.642	0.16
0.644	0.16
0.646	0.16
0.648	0.16
0.65	0.16
0.652	0.16
0.654	0.16
0.656	0.16
0.658	0.16
0.66	0.16
0.662	0.16
0.664	0.16
0.666	0.16
0.668	0.16
0.67	0.16
0.672	0.16
0.674	0.16
0.676	0.16
0.6779999999999999	0.16
0.6799999999999999	0.16
0.6819999999999999	0.16
0.6839999999999999	0.16
0.6859999999999999	0.16
0.688	0.16
0.69	0.16
0.692	0.16
0.694	0.16
0.696	0.16
0.698	0.16
0.7	0.16
0.702	0.16
0.704	0.16
0.706	0.16
0.708	0.16
0.71	0.16
0.712	0.16
0.714	0.16
0.716	0.16
0.718	0.16
0.72	0.16
0.722	0.16
0.724	0.16
0.726	0.16
0.728	0.16
0.73	0.16
0.732	0.16
0.734	0.16
0.736	0.16
0.738	0.16
0.74	0.16
0.742	0.16
0.744	0.16
0.746	0.16
0.748	0.16
0.75	0.16
0.752	0.16
0.754	0.16
0.756	0.16
0.758	0.16
0.76	0.16
0.762	0.16
0.764	0.16
0.766	0.16
0.768	0.16
0.77	0.16
0.772	0.16
0.774	0.16
0.776	0.16
0.778	0.16
0.78	0.16
0.782	0.16
0.784	0.16
0.786	0.16
0.788	0.16
0.79	0.16
0.792	0.16
0.794	0.16
0.796	0.16
0.798	0.16
0.8	0.16
0.802	0.16
0.8039999999999999	0.16
0.8059999999999999	0.16
0.8079999999999999	0.16
0.8099999999999999	0.16
0.8119999999999999	0.16
0.814	0.16
0.816	0.16
0.818	0.16
0.82	0.16
0.822	0.16
0.824	0.16
0.826	0.16
0.828	0.16
0.83	0.16
0.832	0.16
0.834	0.16
0.836	0.16
0.838	0.16
0.84	0.16
0.842	0.16
0.844	0.16
0.846	0.16
0.848	0.16
0.85	0.16
0.852	0.16
0.854	0.16
0.856	0.16
0.858	0.16
0.86	0.16
0.862	0.16
0.864	0.16
0.866	0.16
0.868	0.16
0.87	0.16
0.872	0.16
0.874	0.16
0.876	0.16
0.878	0.16
0.88	0.16
0.882	0.16
0.884	0.16
0.886	0.16
0.888	0.16
0.89	0.16
0.892	0.16
0.894	0.16
0.896	0.16
0.898	0.16
0.9	0.16
0.902	0.16
0.904	0.16
0.906	0.16
0.908	0.16
0.91	0.16
0.912	0.16
0.914	0.16
0.916	0.16
0.918	0.16
0.92	0.16
0.922	0.16
0.924	0.16
0.926	0.16
0.928	0.16
0.93	0.16
0.932	0.16
0.9339999999999999	0.16
0.9359999999999999	0.16
0.938	0.16
0.94	0.16
0.942	0.16
0.944	0.16
0.946	0.16
0.948	0.16
0.95	0.16
0.952	0.16
0.954	0.16
0.956	0.16
0.958	0.16
0.96	0.16
0.962	0.16
0.964	0.16
0.966	0.16
0.968	0.16
0.97	0.16
0.972	0.16
0.974	0.16
0.976	0.16
0.978	0.16
0.98	0.16
0.982	0.16
0.984	0.16
0.986	0.16
0.988	0.16
0.99	0.16
0.992	0.16
0.994	0.16
0.996	0.16
0.998	0.16
1.	0.16
