1.00322e-13	3.7702e-13	1.40738e-12	5.21564e-12	1.91782e-11	6.99259e-11	2.52636e-10	9.03737e-10	3.19819e-09	1.11857e-08	3.8623e-08	1.31498e-07	4.40825e-07	1.45269e-06	4.69671e-06	1.48625e-05	4.58966e-05	0.000137785	0.000400121	0.00111659	0.00296884	0.00744079	0.0173617	0.0372385	0.072658	0.128264	0.205107	0.299282	0.402944	0.506759	0.602108	0.682218	0.742347	0.779497	0.79205	0.779497	0.742347	0.682218	0.602108	0.506759	0.402944	0.299282	0.205107	0.128264	0.072658	0.0372385	0.0173617	0.00744079	0.00296884	0.00111659	0.000400121	0.000137785	4.58966e-05	1.48625e-05	4.69671e-06	1.45269e-06	4.40825e-07	1.31498e-07	3.8623e-08	1.11857e-08	3.19819e-09	9.03737e-10	2.52636e-10	6.99259e-11	1.91782e-11	5.21564e-12	1.40738e-12	3.7702e-13	1.00322e-13	
1.70364e-13	6.48961e-13	2.45706e-12	9.24192e-12	3.45167e-11	1.27927e-10	4.702e-10	1.71267e-09	6.17707e-09	2.20401e-08	7.77169e-08	2.70499e-07	9.28021e-07	3.13299e-06	1.03865e-05	3.37238e-05	0.000106866	0.000328926	0.000976892	0.00277407	0.00744079	0.0185686	0.0424032	0.08732	0.160791	0.26493	0.394231	0.537539	0.682218	0.8174	0.93519	1.03046	1.10013	1.14249	1.1567	1.14249	1.10013	1.03046	0.93519	0.8174	0.682218	0.537539	0.394231	0.26493	0.160791	0.08732	0.0424032	0.0185686	0.00744079	0.00277407	0.000976892	0.000328926	0.000106866	3.37238e-05	1.03865e-05	3.13299e-06	9.28021e-07	2.70499e-07	7.77169e-08	2.20401e-08	6.17707e-09	1.71267e-09	4.702e-10	1.27927e-10	3.45167e-11	9.24192e-12	2.45706e-12	6.48961e-13	1.70364e-13	
2.79502e-13	1.07852e-12	4.13906e-12	1.57914e-11	5.98654e-11	2.2539e-10	8.42249e-10	3.12176e-09	1.1468e-08	4.17186e-08	1.5014e-07	5.33924e-07	1.87359e-06	6.47616e-06	2.20003e-05	7.3227e-05	0.000237777	0.000748532	0.00226382	0.00649322	0.0173617	0.0424032	0.0927596	0.179426	0.306517	0.467339	0.647281	0.830195	1.00295	1.1567	1.28617	1.38848	1.46219	1.50661	1.52144	1.50661	1.46219	1.38848	1.28617	1.1567	1.00295	0.830195	0.647281	0.467339	0.306517	0.179426	0.0927596	0.0424032	0.0173617	0.00649322	0.00226382	0.000748532	0.000237777	7.3227e-05	2.20003e-05	6.47616e-06	1.87359e-06	5.33924e-07	1.5014e-07	4.17186e-08	1.1468e-08	3.12176e-09	8.42249e-10	2.2539e-10	5.98654e-11	1.57914e-11	4.13906e-12	1.07852e-12	2.79502e-13	
4.4258e-13	1.72875e-12	6.72012e-12	2.5987e-11	9.99265e-11	3.81894e-10	1.4498e-09	5.46398e-09	2.0429e-08	7.57136e-08	2.77894e-07	1.00896e-06	3.61857e-06	1.27957e-05	4.44985e-05	0.000151628	0.00050346	0.00161527	0.00494448	0.0141819	0.0372385	0.08732	0.179426	0.321356	0.506759	0.71802	0.93519	1.14249	1.32987	1.49179	1.62555	1.72997	1.80462	1.84942	1.86435	1.84942	1.80462	1.72997	1.62555	1.49179	1.32987	1.14249	0.93519	0.71802	0.506759	0.321356	0.179426	0.08732	0.0372385	0.0141819	0.00494448	0.00161527	0.00050346	0.000151628	4.44985e-05	1.27957e-05	3.61857e-06	1.00896e-06	2.77894e-07	7.57136e-08	2.0429e-08	5.46398e-09	1.4498e-09	3.81894e-10	9.99265e-11	2.5987e-11	6.72012e-12	1.72875e-12	4.4258e-13	
6.75753e-13	2.66991e-12	1.05043e-11	4.11391e-11	1.60321e-10	6.21424e-10	2.39462e-09	9.16852e-09	3.48578e-08	1.31498e-07	4.91774e-07	1.8212e-06	6.66903e-06	2.40989e-05	8.56787e-05	0.000298334	0.00101005	0.00328721	0.0101056	0.0286374	0.072658	0.160791	0.306517	0.506759	0.742347	0.98928	1.22829	1.44742	1.64045	1.80462	1.93895	2.04321	2.11752	2.16202	2.17684	2.16202	2.11752	2.04321	1.93895	1.80462	1.64045	1.44742	1.22829	0.98928	0.742347	0.506759	0.306517	0.160791	0.072658	0.0286374	0.0101056	0.00328721	0.00101005	0.000298334	8.56787e-05	2.40989e-05	6.66903e-06	1.8212e-06	4.91774e-07	1.31498e-07	3.48578e-08	9.16852e-09	2.39462e-09	6.21424e-10	1.60321e-10	4.11391e-11	1.05043e-11	2.66991e-12	6.75753e-13	
9.93992e-13	3.96913e-12	1.57914e-11	6.25789e-11	2.4693e-10	9.69823e-10	3.78967e-09	1.47261e-08	5.68724e-08	2.18147e-07	8.30353e-07	3.13299e-06	1.16997e-05	4.31442e-05	0.000156553	0.000555758	0.00191185	0.00627578	0.0192022	0.0530815	0.128264	0.26493	0.467339	0.71802	0.98928	1.25717	1.50661	1.72997	1.92403	2.08782	2.22126	2.32461	2.39819	2.44223	2.45689	2.44223	2.39819	2.32461	2.22126	2.08782	1.92403	1.72997	1.50661	1.25717	0.98928	0.71802	0.467339	0.26493	0.128264	0.0530815	0.0192022	0.00627578	0.00191185	0.000555758	0.000156553	4.31442e-05	1.16997e-05	3.13299e-06	8.30353e-07	2.18147e-07	5.68724e-08	1.47261e-08	3.78967e-09	9.69823e-10	2.4693e-10	6.25789e-11	1.57914e-11	3.96913e-12	9.93992e-13	
1.40738e-12	5.6746e-12	2.28089e-11	9.13712e-11	3.6469e-10	1.4498e-09	5.73853e-09	2.26056e-08	8.85797e-08	3.4505e-07	1.33508e-06	5.12537e-06	1.94904e-05	7.3227e-05	0.000270649	0.000976892	0.00340081	0.011189	0.03376	0.0900036	0.205107	0.394231	0.647281	0.93519	1.22829	1.50661	1.75983	1.98366	2.17684	2.33935	2.47155	2.57389	2.64674	2.69034	2.70486	2.69034	2.64674	2.57389	2.47155	2.33935	2.17684	1.98366	1.75983	1.50661	1.22829	0.93519	0.647281	0.394231	0.205107	0.0900036	0.03376	0.011189	0.00340081	0.000976892	0.000270649	7.3227e-05	1.94904e-05	5.12537e-06	1.33508e-06	3.4505e-07	8.85797e-08	2.26056e-08	5.73853e-09	1.4498e-09	3.6469e-10	9.13712e-11	2.28089e-11	5.6746e-12	1.40738e-12	
1.91659e-12	7.79553e-12	3.16243e-11	1.27927e-10	5.15903e-10	2.07355e-09	8.30366e-09	3.31184e-08	1.31498e-07	5.19477e-07	2.04021e-06	7.95694e-06	3.07611e-05	0.000117527	0.000441455	0.00161527	0.00566614	0.0185686	0.0547956	0.13975	0.299282	0.537539	0.830195	1.14249	1.44742	1.72997	1.98366	2.20646	2.39819	2.5593	2.69034	2.7918	2.86404	2.90729	2.92169	2.90729	2.86404	2.7918	2.69034	2.5593	2.39819	2.20646	1.98366	1.72997	1.44742	1.14249	0.830195	0.537539	0.299282	0.13975	0.0547956	0.0185686	0.00566614	0.00161527	0.000441455	0.000117527	3.07611e-05	7.95694e-06	2.04021e-06	5.19477e-07	1.31498e-07	3.31184e-08	8.30366e-09	2.07355e-09	5.15903e-10	1.27927e-10	3.16243e-11	7.79553e-12	1.91659e-12	
2.50859e-12	1.02823e-11	4.20536e-11	1.7159e-10	6.98346e-10	2.83427e-09	1.1468e-08	4.62458e-08	1.8579e-07	7.43204e-07	2.95799e-06	1.16997e-05	4.58966e-05	0.000177953	0.000677657	0.00250584	0.00882095	0.0286374	0.0821641	0.199752	0.402944	0.682218	1.00295	1.32987	1.64045	1.92403	2.17684	2.39819	2.58848	2.74837	2.87846	2.97922	3.05099	3.09397	3.10828	3.09397	3.05099	2.97922	2.87846	2.74837	2.58848	2.39819	2.17684	1.92403	1.64045	1.32987	1.00295	0.682218	0.402944	0.199752	0.0821641	0.0286374	0.00882095	0.00250584	0.000677657	0.000177953	4.58966e-05	1.16997e-05	2.95799e-06	7.43204e-07	1.8579e-07	4.62458e-08	1.1468e-08	2.83427e-09	6.98346e-10	1.7159e-10	4.20536e-11	1.02823e-11	2.50859e-12	
3.15381e-12	1.30128e-11	5.3595e-11	2.20312e-10	9.03737e-10	3.69875e-09	1.51002e-08	6.14761e-08	2.49502e-07	1.00896e-06	4.06232e-06	1.62644e-05	6.46125e-05	0.000253668	0.000976892	0.00364005	0.0128135	0.0410525	0.114199	0.26493	0.506759	0.8174	1.1567	1.49179	1.80462	2.08782	2.33935	2.5593	2.74837	2.90729	3.03665	3.13689	3.2083	3.25108	3.26533	3.25108	3.2083	3.13689	3.03665	2.90729	2.74837	2.5593	2.33935	2.08782	1.80462	1.49179	1.1567	0.8174	0.506759	0.26493	0.114199	0.0410525	0.0128135	0.00364005	0.000976892	0.000253668	6.46125e-05	1.62644e-05	4.06232e-06	1.00896e-06	2.49502e-07	6.14761e-08	1.51002e-08	3.69875e-09	9.03737e-10	2.20312e-10	5.3595e-11	1.30128e-11	3.15381e-12	
3.80632e-12	1.57914e-11	6.54182e-11	2.70577e-10	1.11722e-09	4.60451e-09	1.89383e-08	7.77169e-08	3.18104e-07	1.29808e-06	5.27702e-06	2.13432e-05	8.56787e-05	0.000339823	0.00132024	0.00494448	0.0173617	0.0547956	0.147875	0.328959	0.602108	0.93519	1.28617	1.62555	1.93895	2.22126	2.47155	2.69034	2.87846	3.03665	3.16547	3.26533	3.33649	3.37913	3.39333	3.37913	3.33649	3.26533	3.16547	3.03665	2.87846	2.69034	2.47155	2.22126	1.93895	1.62555	1.28617	0.93519	0.602108	0.328959	0.147875	0.0547956	0.0173617	0.00494448	0.00132024	0.000339823	8.56787e-05	2.13432e-05	5.27702e-06	1.29808e-06	3.18104e-07	7.77169e-08	1.89383e-08	4.60451e-09	1.11722e-09	2.70577e-10	6.54182e-11	1.57914e-11	3.80632e-12	
4.40797e-12	1.83665e-11	7.64343e-11	3.17678e-10	1.31849e-09	5.46398e-09	2.26056e-08	9.33499e-08	3.84663e-07	1.58097e-06	6.47616e-06	2.64038e-05	0.000106866	0.000427213	0.0016706	0.00627578	0.021953	0.0682855	0.179426	0.385641	0.682218	1.03046	1.38848	1.72997	2.04321	2.32461	2.57389	2.7918	2.97922	3.13689	3.26533	3.36492	3.43591	3.47844	3.49261	3.47844	3.43591	3.36492	3.26533	3.13689	2.97922	2.7918	2.57389	2.32461	2.04321	1.72997	1.38848	1.03046	0.682218	0.385641	0.179426	0.0682855	0.021953	0.00627578	0.0016706	0.000427213	0.000106866	2.64038e-05	6.47616e-06	1.58097e-06	3.84663e-07	9.33499e-08	2.26056e-08	5.46398e-09	1.31849e-09	3.17678e-10	7.64343e-11	1.83665e-11	4.40797e-12	
4.89641e-12	2.0465e-11	8.54485e-11	3.56387e-10	1.48467e-09	6.17707e-09	2.56643e-08	1.06462e-07	4.40825e-07	1.8212e-06	7.50142e-06	3.07611e-05	0.000125236	0.00050346	0.00197751	0.00744079	0.0259292	0.079689	0.205107	0.429816	0.742347	1.10013	1.46219	1.80462	2.11752	2.39819	2.64674	2.86404	3.05099	3.2083	3.33649	3.43591	3.50678	3.54925	3.5634	3.54925	3.50678	3.43591	3.33649	3.2083	3.05099	2.86404	2.64674	2.39819	2.11752	1.80462	1.46219	1.10013	0.742347	0.429816	0.205107	0.079689	0.0259292	0.00744079	0.00197751	0.00050346	0.000125236	3.07611e-05	7.50142e-06	1.8212e-06	4.40825e-07	1.06462e-07	2.56643e-08	6.17707e-09	1.48467e-09	3.56387e-10	8.54485e-11	2.0465e-11	4.89641e-12	
5.21564e-12	2.18401e-11	9.13712e-11	3.81894e-10	1.5945e-09	6.64998e-09	2.77e-08	1.15222e-07	4.78496e-07	1.98304e-06	8.19526e-06	3.37238e-05	0.000137785	0.000555758	0.00218853	0.00824074	0.0286374	0.08732	0.221842	0.457778	0.779497	1.14249	1.50661	1.84942	2.16202	2.44223	2.69034	2.90729	3.09397	3.25108	3.37913	3.47844	3.54925	3.59169	3.60582	3.59169	3.54925	3.47844	3.37913	3.25108	3.09397	2.90729	2.69034	2.44223	2.16202	1.84942	1.50661	1.14249	0.779497	0.457778	0.221842	0.08732	0.0286374	0.00824074	0.00218853	0.000555758	0.000137785	3.37238e-05	8.19526e-06	1.98304e-06	4.78496e-07	1.15222e-07	2.77e-08	6.64998e-09	1.5945e-09	3.81894e-10	9.13712e-11	2.18401e-11	5.21564e-12	
5.3267e-12	2.23192e-11	9.34373e-11	3.90805e-10	1.63294e-09	6.81573e-09	2.84147e-08	1.18303e-07	4.91774e-07	2.04021e-06	8.44092e-06	3.47753e-05	0.000142249	0.000574399	0.00226382	0.00852594	0.0295988	0.0900036	0.227648	0.467339	0.79205	1.1567	1.52144	1.86435	2.17684	2.45689	2.70486	2.92169	3.10828	3.26533	3.39333	3.49261	3.5634	3.60582	3.61996	3.60582	3.5634	3.49261	3.39333	3.26533	3.10828	2.92169	2.70486	2.45689	2.17684	1.86435	1.52144	1.1567	0.79205	0.467339	0.227648	0.0900036	0.0295988	0.00852594	0.00226382	0.000574399	0.000142249	3.47753e-05	8.44092e-06	2.04021e-06	4.91774e-07	1.18303e-07	2.84147e-08	6.81573e-09	1.63294e-09	3.90805e-10	9.34373e-11	2.23192e-11	5.3267e-12	
5.21564e-12	2.18401e-11	9.13712e-11	3.81894e-10	1.5945e-09	6.64998e-09	2.77e-08	1.15222e-07	4.78496e-07	1.98304e-06	8.19526e-06	3.37238e-05	0.000137785	0.000555758	0.00218853	0.00824074	0.0286374	0.08732	0.221842	0.457778	0.779497	1.14249	1.50661	1.84942	2.16202	2.44223	2.69034	2.90729	3.09397	3.25108	3.37913	3.47844	3.54925	3.59169	3.60582	3.59169	3.54925	3.47844	3.37913	3.25108	3.09397	2.90729	2.69034	2.44223	2.16202	1.84942	1.50661	1.14249	0.779497	0.457778	0.221842	0.08732	0.0286374	0.00824074	0.00218853	0.000555758	0.000137785	3.37238e-05	8.19526e-06	1.98304e-06	4.78496e-07	1.15222e-07	2.77e-08	6.64998e-09	1.5945e-09	3.81894e-10	9.13712e-11	2.18401e-11	5.21564e-12	
4.89641e-12	2.0465e-11	8.54485e-11	3.56387e-10	1.48467e-09	6.17707e-09	2.56643e-08	1.06462e-07	4.40825e-07	1.8212e-06	7.50142e-06	3.07611e-05	0.000125236	0.00050346	0.00197751	0.00744079	0.0259292	0.079689	0.205107	0.429816	0.742347	1.10013	1.46219	1.80462	2.11752	2.39819	2.64674	2.86404	3.05099	3.2083	3.33649	3.43591	3.50678	3.54925	3.5634	3.54925	3.50678	3.43591	3.33649	3.2083	3.05099	2.86404	2.64674	2.39819	2.11752	1.80462	1.46219	1.10013	0.742347	0.429816	0.205107	0.079689	0.0259292	0.00744079	0.00197751	0.00050346	0.000125236	3.07611e-05	7.50142e-06	1.8212e-06	4.40825e-07	1.06462e-07	2.56643e-08	6.17707e-09	1.48467e-09	3.56387e-10	8.54485e-11	2.0465e-11	4.89641e-12	
4.40797e-12	1.83665e-11	7.64343e-11	3.17678e-10	1.31849e-09	5.46398e-09	2.26056e-08	9.33499e-08	3.84663e-07	1.58097e-06	6.47616e-06	2.64038e-05	0.000106866	0.000427213	0.0016706	0.00627578	0.021953	0.0682855	0.179426	0.385641	0.682218	1.03046	1.38848	1.72997	2.04321	2.32461	2.57389	2.7918	2.97922	3.13689	3.26533	3.36492	3.43591	3.47844	3.49261	3.47844	3.43591	3.36492	3.26533	3.13689	2.97922	2.7918	2.57389	2.32461	2.04321	1.72997	1.38848	1.03046	0.682218	0.385641	0.179426	0.0682855	0.021953	0.00627578	0.0016706	0.000427213	0.000106866	2.64038e-05	6.47616e-06	1.58097e-06	3.84663e-07	9.33499e-08	2.26056e-08	5.46398e-09	1.31849e-09	3.17678e-10	7.64343e-11	1.83665e-11	4.40797e-12	
3.80632e-12	1.57914e-11	6.54182e-11	2.70577e-10	1.11722e-09	4.60451e-09	1.89383e-08	7.77169e-08	3.18104e-07	1.29808e-06	5.27702e-06	2.13432e-05	8.56787e-05	0.000339823	0.00132024	0.00494448	0.0173617	0.0547956	0.147875	0.328959	0.602108	0.93519	1.28617	1.62555	1.93895	2.22126	2.47155	2.69034	2.87846	3.03665	3.16547	3.26533	3.33649	3.37913	3.39333	3.37913	3.33649	3.26533	3.16547	3.03665	2.87846	2.69034	2.47155	2.22126	1.93895	1.62555	1.28617	0.93519	0.602108	0.328959	0.147875	0.0547956	0.0173617	0.00494448	0.00132024	0.000339823	8.56787e-05	2.13432e-05	5.27702e-06	1.29808e-06	3.18104e-07	7.77169e-08	1.89383e-08	4.60451e-09	1.11722e-09	2.70577e-10	6.54182e-11	1.57914e-11	3.80632e-12	
3.15381e-12	1.30128e-11	5.3595e-11	2.20312e-10	9.03737e-10	3.69875e-09	1.51002e-08	6.14761e-08	2.49502e-07	1.00896e-06	4.06232e-06	1.62644e-05	6.46125e-05	0.000253668	0.000976892	0.00364005	0.0128135	0.0410525	0.114199	0.26493	0.506759	0.8174	1.1567	1.49179	1.80462	2.08782	2.33935	2.5593	2.74837	2.90729	3.03665	3.13689	3.2083	3.25108	3.26533	3.25108	3.2083	3.13689	3.03665	2.90729	2.74837	2.5593	2.33935	2.08782	1.80462	1.49179	1.1567	0.8174	0.506759	0.26493	0.114199	0.0410525	0.0128135	0.00364005	0.000976892	0.000253668	6.46125e-05	1.62644e-05	4.06232e-06	1.00896e-06	2.49502e-07	6.14761e-08	1.51002e-08	3.69875e-09	9.03737e-10	2.20312e-10	5.3595e-11	1.30128e-11	3.15381e-12	
2.50859e-12	1.02823e-11	4.20536e-11	1.7159e-10	6.98346e-10	2.83427e-09	1.1468e-08	4.62458e-08	1.8579e-07	7.43204e-07	2.95799e-06	1.16997e-05	4.58966e-05	0.000177953	0.000677657	0.00250584	0.00882095	0.0286374	0.0821641	0.199752	0.402944	0.682218	1.00295	1.32987	1.64045	1.92403	2.17684	2.39819	2.58848	2.74837	2.87846	2.97922	3.05099	3.09397	3.10828	3.09397	3.05099	2.97922	2.87846	2.74837	2.58848	2.39819	2.17684	1.92403	1.64045	1.32987	1.00295	0.682218	0.402944	0.199752	0.0821641	0.0286374	0.00882095	0.00250584	0.000677657	0.000177953	4.58966e-05	1.16997e-05	2.95799e-06	7.43204e-07	1.8579e-07	4.62458e-08	1.1468e-08	2.83427e-09	6.98346e-10	1.7159e-10	4.20536e-11	1.02823e-11	2.50859e-12	
1.91659e-12	7.79553e-12	3.16243e-11	1.27927e-10	5.15903e-10	2.07355e-09	8.30366e-09	3.31184e-08	1.31498e-07	5.19477e-07	2.04021e-06	7.95694e-06	3.07611e-05	0.000117527	0.000441455	0.00161527	0.00566614	0.0185686	0.0547956	0.13975	0.299282	0.537539	0.830195	1.14249	1.44742	1.72997	1.98366	2.20646	2.39819	2.5593	2.69034	2.7918	2.86404	2.90729	2.92169	2.90729	2.86404	2.7918	2.69034	2.5593	2.39819	2.20646	1.98366	1.72997	1.44742	1.14249	0.830195	0.537539	0.299282	0.13975	0.0547956	0.0185686	0.00566614	0.00161527	0.000441455	0.000117527	3.07611e-05	7.95694e-06	2.04021e-06	5.19477e-07	1.31498e-07	3.31184e-08	8.30366e-09	2.07355e-09	5.15903e-10	1.27927e-10	3.16243e-11	7.79553e-12	1.91659e-12	
1.40738e-12	5.6746e-12	2.28089e-11	9.13712e-11	3.6469e-10	1.4498e-09	5.73853e-09	2.26056e-08	8.85797e-08	3.4505e-07	1.33508e-06	5.12537e-06	1.94904e-05	7.3227e-05	0.000270649	0.000976892	0.00340081	0.011189	0.03376	0.0900036	0.205107	0.394231	0.647281	0.93519	1.22829	1.50661	1.75983	1.98366	2.17684	2.33935	2.47155	2.57389	2.64674	2.69034	2.70486	2.69034	2.64674	2.57389	2.47155	2.33935	2.17684	1.98366	1.75983	1.50661	1.22829	0.93519	0.647281	0.394231	0.205107	0.0900036	0.03376	0.011189	0.00340081	0.000976892	0.000270649	7.3227e-05	1.94904e-05	5.12537e-06	1.33508e-06	3.4505e-07	8.85797e-08	2.26056e-08	5.73853e-09	1.4498e-09	3.6469e-10	9.13712e-11	2.28089e-11	5.6746e-12	1.40738e-12	
9.93992e-13	3.96913e-12	1.57914e-11	6.25789e-11	2.4693e-10	9.69823e-10	3.78967e-09	1.47261e-08	5.68724e-08	2.18147e-07	8.30353e-07	3.13299e-06	1.16997e-05	4.31442e-05	0.000156553	0.000555758	0.00191185	0.00627578	0.0192022	0.0530815	0.128264	0.26493	0.467339	0.71802	0.98928	1.25717	1.50661	1.72997	1.92403	2.08782	2.22126	2.32461	2.39819	2.44223	2.45689	2.44223	2.39819	2.32461	2.22126	2.08782	1.92403	1.72997	1.50661	1.25717	0.98928	0.71802	0.467339	0.26493	0.128264	0.0530815	0.0192022	0.00627578	0.00191185	0.000555758	0.000156553	4.31442e-05	1.16997e-05	3.13299e-06	8.30353e-07	2.18147e-07	5.68724e-08	1.47261e-08	3.78967e-09	9.69823e-10	2.4693e-10	6.25789e-11	1.57914e-11	3.96913e-12	9.93992e-13	
6.75753e-13	2.66991e-12	1.05043e-11	4.11391e-11	1.60321e-10	6.21424e-10	2.39462e-09	9.16852e-09	3.48578e-08	1.31498e-07	4.91774e-07	1.8212e-06	6.66903e-06	2.40989e-05	8.56787e-05	0.000298334	0.00101005	0.00328721	0.0101056	0.0286374	0.072658	0.160791	0.306517	0.506759	0.742347	0.98928	1.22829	1.44742	1.64045	1.80462	1.93895	2.04321	2.11752	2.16202	2.17684	2.16202	2.11752	2.04321	1.93895	1.80462	1.64045	1.44742	1.22829	0.98928	0.742347	0.506759	0.306517	0.160791	0.072658	0.0286374	0.0101056	0.00328721	0.00101005	0.000298334	8.56787e-05	2.40989e-05	6.66903e-06	1.8212e-06	4.91774e-07	1.31498e-07	3.48578e-08	9.16852e-09	2.39462e-09	6.21424e-10	1.60321e-10	4.11391e-11	1.05043e-11	2.66991e-12	6.75753e-13	
4.4258e-13	1.72875e-12	6.72012e-12	2.5987e-11	9.99265e-11	3.81894e-10	1.4498e-09	5.46398e-09	2.0429e-08	7.57136e-08	2.77894e-07	1.00896e-06	3.61857e-06	1.27957e-05	4.44985e-05	0.000151628	0.00050346	0.00161527	0.00494448	0.0141819	0.0372385	0.08732	0.179426	0.321356	0.506759	0.71802	0.93519	1.14249	1.32987	1.49179	1.62555	1.72997	1.80462	1.84942	1.86435	1.84942	1.80462	1.72997	1.62555	1.49179	1.32987	1.14249	0.93519	0.71802	0.506759	0.321356	0.179426	0.08732	0.0372385	0.0141819	0.00494448	0.00161527	0.00050346	0.000151628	4.44985e-05	1.27957e-05	3.61857e-06	1.00896e-06	2.77894e-07	7.57136e-08	2.0429e-08	5.46398e-09	1.4498e-09	3.81894e-10	9.99265e-11	2.5987e-11	6.72012e-12	1.72875e-12	4.4258e-13	
2.79502e-13	1.07852e-12	4.13906e-12	1.57914e-11	5.98654e-11	2.2539e-10	8.42249e-10	3.12176e-09	1.1468e-08	4.17186e-08	1.5014e-07	5.33924e-07	1.87359e-06	6.47616e-06	2.20003e-05	7.3227e-05	0.000237777	0.000748532	0.00226382	0.00649322	0.0173617	0.0424032	0.0927596	0.179426	0.306517	0.467339	0.647281	0.830195	1.00295	1.1567	1.28617	1.38848	1.46219	1.50661	1.52144	1.50661	1.46219	1.38848	1.28617	1.1567	1.00295	0.830195	0.647281	0.467339	0.306517	0.179426	0.0927596	0.0424032	0.0173617	0.00649322	0.00226382	0.000748532	0.000237777	7.3227e-05	2.20003e-05	6.47616e-06	1.87359e-06	5.33924e-07	1.5014e-07	4.17186e-08	1.1468e-08	3.12176e-09	8.42249e-10	2.2539e-10	5.98654e-11	1.57914e-11	4.13906e-12	1.07852e-12	2.79502e-13	
1.70364e-13	6.48961e-13	2.45706e-12	9.24192e-12	3.45167e-11	1.27927e-10	4.702e-10	1.71267e-09	6.17707e-09	2.20401e-08	7.77169e-08	2.70499e-07	9.28021e-07	3.13299e-06	1.03865e-05	3.37238e-05	0.000106866	0.000328926	0.000976892	0.00277407	0.00744079	0.0185686	0.0424032	0.08732	0.160791	0.26493	0.394231	0.537539	0.682218	0.8174	0.93519	1.03046	1.10013	1.14249	1.1567	1.14249	1.10013	1.03046	0.93519	0.8174	0.682218	0.537539	0.394231	0.26493	0.160791	0.08732	0.0424032	0.0185686	0.00744079	0.00277407	0.000976892	0.000328926	0.000106866	3.37238e-05	1.03865e-05	3.13299e-06	9.28021e-07	2.70499e-07	7.77169e-08	2.20401e-08	6.17707e-09	1.71267e-09	4.702e-10	1.27927e-10	3.45167e-11	9.24192e-12	2.45706e-12	6.48961e-13	1.70364e-13	
1.00322e-13	3.7702e-13	1.40738e-12	5.21564e-12	1.91782e-11	6.99259e-11	2.52636e-10	9.03737e-10	3.19819e-09	1.11857e-08	3.8623e-08	1.31498e-07	4.40825e-07	1.45269e-06	4.69671e-06	1.48625e-05	4.58966e-05	0.000137785	0.000400121	0.00111659	0.00296884	0.00744079	0.0173617	0.0372385	0.072658	0.128264	0.205107	0.299282	0.402944	0.506759	0.602108	0.682218	0.742347	0.779497	0.79205	0.779497	0.742347	0.682218	0.602108	0.506759	0.402944	0.299282	0.205107	0.128264	0.072658	0.0372385	0.0173617	0.00744079	0.00296884	0.00111659	0.000400121	0.000137785	4.58966e-05	1.48625e-05	4.69671e-06	1.45269e-06	4.40825e-07	1.31498e-07	3.8623e-08	1.11857e-08	3.19819e-09	9.03737e-10	2.52636e-10	6.99259e-11	1.91782e-11	5.21564e-12	1.40738e-12	3.7702e-13	1.00322e-13	
5.71314e-14	2.11706e-13	7.78731e-13	2.84181e-12	1.02823e-11	3.68622e-11	1.30841e-10	4.59435e-10	1.5945e-09	5.46398e-09	1.84666e-08	6.14761e-08	2.01303e-07	6.47309e-07	2.04021e-06	6.28902e-06	1.89103e-05	5.52878e-05	0.000156553	0.000427213	0.00111659	0.00277407	0.00649322	0.0141819	0.0286374	0.0530815	0.0900036	0.13975	0.199752	0.26493	0.328959	0.385641	0.429816	0.457778	0.467339	0.457778	0.429816	0.385641	0.328959	0.26493	0.199752	0.13975	0.0900036	0.0530815	0.0286374	0.0141819	0.00649322	0.00277407	0.00111659	0.000427213	0.000156553	5.52878e-05	1.89103e-05	6.28902e-06	2.04021e-06	6.47309e-07	2.01303e-07	6.14761e-08	1.84666e-08	5.46398e-09	1.5945e-09	4.59435e-10	1.30841e-10	3.68622e-11	1.02823e-11	2.84181e-12	7.78731e-13	2.11706e-13	5.71314e-14	
3.14966e-14	1.15028e-13	4.16732e-13	1.49682e-12	5.3267e-12	1.87679e-11	6.54182e-11	2.2539e-10	7.66854e-10	2.5738e-09	8.51173e-09	2.77e-08	8.85797e-08	2.77894e-07	8.53735e-07	2.56306e-06	7.50142e-06	2.13432e-05	5.88396e-05	0.000156553	0.000400121	0.000976892	0.00226382	0.00494448	0.0101056	0.0192022	0.03376	0.0547956	0.0821641	0.114199	0.147875	0.179426	0.205107	0.221842	0.227648	0.221842	0.205107	0.179426	0.147875	0.114199	0.0821641	0.0547956	0.03376	0.0192022	0.0101056	0.00494448	0.00226382	0.000976892	0.000400121	0.000156553	5.88396e-05	2.13432e-05	7.50142e-06	2.56306e-06	8.53735e-07	2.77894e-07	8.85797e-08	2.77e-08	8.51173e-09	2.5738e-09	7.66854e-10	2.2539e-10	6.54182e-11	1.87679e-11	5.3267e-12	1.49682e-12	4.16732e-13	1.15028e-13	3.14966e-14	
