# dummy 1 etamax= 1 xmax= 256 ymax= 256 deta= 0 dx= 0.078125 dy= 0.078125
0 -10 0.078125 0.0997712 0.0997712 5.96691e-11
0 -10 0.15625 0.0986183 0.0986183 7.17098e-11
0 -10 0.234375 0.0975895 0.0975895 8.29378e-11
0 -10 0.3125 0.0966415 0.0966415 9.30518e-11
0 -10 0.390625 0.095729 0.095729 1.01705e-10
0 -10 0.46875 0.0948043 0.0948043 1.08553e-10
0 -10 0.546875 0.0938184 0.0938184 1.133e-10
0 -10 0.625 0.0927228 0.0927228 1.1573e-10
0 -10 0.703125 0.0914713 0.0914713 1.15714e-10
0 -10 0.78125 0.0900226 0.0900226 1.13213e-10
0 -10 0.859375 0.0883434 0.0883434 1.08263e-10
0 -10 0.9375 0.0864101 0.0864101 1.00988e-10
0 -10 1.01562 0.0842103 0.0842103 9.16049e-11
0 -10 1.09375 0.0817434 0.0817434 8.04384e-11
0 -10 1.17188 0.0790206 0.0790206 6.79201e-11
0 -10 1.25 0.0760629 0.0760629 5.45703e-11
0 -10 1.32812 0.0728999 0.0728999 4.09596e-11
0 -10 1.40625 0.0695666 0.0695666 2.76588e-11
0 -10 1.48438 0.0661021 0.0661021 1.51859e-11
0 -10 1.5625 0.0625462 0.0625462 3.96314e-12
0 -10 1.64062 0.0589385 0.0589385 -5.71062e-12
0 -10 1.71875 0.055316 0.055316 -1.36686e-11
0 -10 1.79688 0.0517132 0.0517132 -1.98689e-11
0 -10 1.875 0.0481603 0.0481603 -2.43749e-11
0 -10 1.95312 0.044684 0.044684 -2.73301e-11
0 -10 2.03125 0.0413069 0.0413069 -2.8931e-11
0 -10 2.10938 0.0380477 0.0380477 -2.94011e-11
0 -10 2.1875 0.0349217 0.0349217 -2.89701e-11
0 -10 2.26562 0.0319409 0.0319409 -2.78578e-11
0 -10 2.34375 0.0291144 0.0291144 -2.62625e-11
0 -10 2.42188 0.0264487 0.0264487 -2.43553e-11
0 -10 2.5 0.0239478 0.0239478 -2.22775e-11
0 -10 2.57812 0.0216137 0.0216137 -2.01408e-11
0 -10 2.65625 0.0194464 0.0194464 -1.80296e-11
0 -10 2.73438 0.0174443 0.0174443 -1.60047e-11
0 -10 2.8125 0.015604 0.015604 -1.41065e-11
0 -10 2.89062 0.013921 0.013921 -1.23597e-11
0 -10 2.96875 0.0123895 0.0123895 -1.07762e-11
0 -10 3.04688 0.0110026 0.0110026 -9.35856e-12
0 -10 3.125 0.00975274 0.00975274 -8.10275e-12
